Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
332052,Wired Headphones,1,11.99,11/02/19 10:03,"277 Lincoln St, Portland, OR 97035"
332053,Gaming Mouse,1,100.0,11/30/19 11:55,"944 11th St, Atlanta, GA 30301"
332054,Samsung Phone,1,650.0,11/03/19 18:05,"886 Madison St, Atlanta, GA 30301"
332055,Wired Headphones,3,11.99,11/25/19 23:20,"361 Meadow St, Seattle, WA 98101"
332056,AAA Batteries (4-pack),2,2.99,11/27/19 19:03,"15 Forest St, Los Angeles, CA 90001"
332057,Samsung Phone,1,650.0,11/20/19 11:29,"246 Center St, San Francisco, CA 94016"
332057,USB-C Charging Cable,1,11.95,11/20/19 11:29,"246 Center St, San Francisco, CA 94016"
332058,Mechanical Keyboard,1,250.0,11/06/19 21:33,"242 Forest St, Austin, TX 73301"
332059,Apple Airpods Headphones,1,150.0,11/29/19 11:01,"660 1st St, San Francisco, CA 94016"
332060,Google Phone,1,600.0,11/19/19 18:42,"97 Walnut St, Los Angeles, CA 90001"
332061,34in Ultrawide Monitor,1,379.99,11/04/19 23:24,"511 9th St, Boston, MA 02215"
332062,Wired Headphones,1,11.99,11/30/19 16:35,"744 Cedar St, Los Angeles, CA 90001"
332063,Lightning Charging Cable,1,14.95,11/11/19 10:50,"283 South St, Portland, OR 97035"
332064,Gaming Mouse,1,100.0,11/14/19 12:15,"774 5th St, Dallas, TX 75001"
332065,Apple Airpods Headphones,1,150.0,11/08/19 11:41,"345 4th St, Seattle, WA 98101"
332066,Apple Airpods Headphones,1,150.0,11/22/19 16:42,"649 Ridge St, San Francisco, CA 94016"
332067,Wired Headphones,1,11.99,11/09/19 12:48,"607 13th St, San Francisco, CA 94016"
332068,AAA Batteries (4-pack),4,2.99,11/27/19 17:57,"310 Lake St, Boston, MA 02215"
332069,AAA Batteries (4-pack),2,2.99,11/01/19 19:25,"40 11th St, Seattle, WA 98101"
332070,Gaming Mouse,1,100.0,11/26/19 19:34,"41 Church St, San Francisco, CA 94016"
332071,Lightning Charging Cable,1,14.95,11/05/19 08:47,"949 Cedar St, Portland, OR 97035"
332072,Mechanical Keyboard,1,250.0,11/03/19 12:44,"137 Main St, Los Angeles, CA 90001"
332073,27in 4K Gaming Monitor,1,389.99,11/27/19 21:47,"819 Church St, Portland, ME 04101"
332074,AA Batteries (4-pack),1,3.84,11/03/19 07:50,"109 Main St, Los Angeles, CA 90001"
332075,Normal Keyboard,1,99.99,11/16/19 13:46,"608 Maple St, Los Angeles, CA 90001"
332076,Dell Laptop,1,999.99,11/10/19 10:35,"449 Chestnut St, San Francisco, CA 94016"
332077,Wired Headphones,1,11.99,11/21/19 09:49,"971 1st St, Boston, MA 02215"
332078,AAA Batteries (4-pack),1,2.99,11/05/19 12:48,"574 7th St, Los Angeles, CA 90001"
332079,AA Batteries (4-pack),1,3.84,11/04/19 23:12,"871 6th St, San Francisco, CA 94016"
332080,USB-C Charging Cable,1,11.95,11/08/19 11:23,"330 South St, Austin, TX 73301"
332081,Gaming Mouse,1,100.0,11/02/19 20:52,"357 Sunset St, Boston, MA 02215"
332082,27in FHD Monitor,2,149.99,11/19/19 14:18,"813 Lake St, New York City, NY 10001"
332083,27in 4K Gaming Monitor,1,389.99,11/03/19 17:30,"278 12th St, Portland, OR 97035"
332084,Cooling Pad,1,29.99,11/09/19 17:43,"919 Cherry St, Los Angeles, CA 90001"
332085,USB-C Charging Cable,1,11.95,11/02/19 15:25,"891 Church St, San Francisco, CA 94016"
332086,Wired Headphones,1,11.99,11/27/19 03:22,"270 8th St, San Francisco, CA 94016"
332087,34in Ultrawide Monitor,1,379.99,11/25/19 13:43,"53 6th St, New York City, NY 10001"
332087,Mechanical Keyboard,1,250.0,11/25/19 13:43,"53 6th St, New York City, NY 10001"
332088,Bose SoundSport Headphones,1,99.99,11/26/19 22:10,"617 Spruce St, San Francisco, CA 94016"
332089,AA Batteries (4-pack),1,3.84,11/20/19 19:55,"59 Church St, Atlanta, GA 30301"
332090,AAA Batteries (4-pack),1,2.99,11/08/19 16:20,"342 6th St, Boston, MA 02215"
332091,AA Batteries (4-pack),3,3.84,11/04/19 08:50,"520 Highland St, New York City, NY 10001"
332092,Lightning Charging Cable,1,14.95,11/01/19 14:08,"123 Lake St, New York City, NY 10001"
332093,Flatscreen TV,1,300.0,11/13/19 00:18,"187 Dogwood St, Austin, TX 73301"
332094,Apple Airpods Headphones,1,150.0,11/06/19 20:03,"395 Cedar St, Atlanta, GA 30301"
332095,Wired Headphones,1,11.99,11/01/19 17:13,"445 Meadow St, Los Angeles, CA 90001"
332096,Wired Headphones,1,11.99,11/23/19 14:25,"591 Cedar St, Atlanta, GA 30301"
332097,Apple Airpods Headphones,1,150.0,11/20/19 21:06,"142 13th St, Portland, OR 97035"
332098,iPhone,1,700.0,11/27/19 08:43,"992 9th St, Los Angeles, CA 90001"
332098,Apple Airpods Headphones,1,150.0,11/27/19 08:43,"992 9th St, Los Angeles, CA 90001"
332099,Dell Laptop,1,999.99,11/17/19 20:10,"203 Wilson St, San Francisco, CA 94016"
332100,Lightning Charging Cable,2,14.95,11/25/19 14:44,"67 Dogwood St, Los Angeles, CA 90001"
332101,Macbook Pro,1,1699.0,11/28/19 14:35,"796 Meadow St, San Francisco, CA 94016"
332102,Apple Airpods Headphones,1,150.0,11/05/19 11:37,"975 Pine St, San Francisco, CA 94016"
332103,Normal Keyboard,1,99.99,11/27/19 02:04,"498 North St, New York City, NY 10001"
332104,AA Batteries (4-pack),1,3.84,11/11/19 07:50,"261 14th St, San Francisco, CA 94016"
332105,Mechanical Keyboard,1,250.0,11/08/19 10:40,"710 10th St, Los Angeles, CA 90001"
332106,34in Ultrawide Monitor,1,379.99,11/19/19 20:40,"309 Jefferson St, New York City, NY 10001"
332107,Normal Keyboard,1,99.99,11/15/19 10:48,"311 8th St, New York City, NY 10001"
332107,Apple Airpods Headphones,1,150.0,11/15/19 10:48,"311 8th St, New York City, NY 10001"
332108,Cooling Pad,1,29.99,11/21/19 10:09,"294 Jefferson St, San Francisco, CA 94016"
332109,AA Batteries (4-pack),1,3.84,11/18/19 16:24,"26 14th St, Los Angeles, CA 90001"
332110,Lightning Charging Cable,1,14.95,11/30/19 08:59,"780 Lincoln St, Atlanta, GA 30301"
332111,Bose SoundSport Headphones,1,99.99,11/19/19 16:07,"712 Wilson St, New York City, NY 10001"
332112,Normal Keyboard,1,99.99,11/12/19 12:08,"92 Wilson St, Los Angeles, CA 90001"
332113,Samsung Phone,1,650.0,11/20/19 23:52,"701 Chestnut St, San Francisco, CA 94016"
332114,USB-C Charging Cable,1,11.95,11/11/19 16:54,"188 Hickory St, San Francisco, CA 94016"
332115,Samsung Phone,1,650.0,11/03/19 14:33,"213 Lake St, San Francisco, CA 94016"
332116,iPhone,1,700.0,11/10/19 15:51,"618 9th St, Dallas, TX 75001"
332117,AAA Batteries (4-pack),1,2.99,11/05/19 13:48,"534 North St, New York City, NY 10001"
332118,Wired Headphones,1,11.99,11/21/19 10:00,"204 Johnson St, San Francisco, CA 94016"
332119,Normal Keyboard,1,99.99,11/19/19 12:14,"853 Madison St, Los Angeles, CA 90001"
332120,Mechanical Keyboard,1,250.0,11/17/19 09:56,"802 9th St, Seattle, WA 98101"
332121,Flatscreen TV,1,300.0,11/07/19 11:25,"170 Chestnut St, Atlanta, GA 30301"
332122,Samsung Phone,1,650.0,11/21/19 13:21,"293 Chestnut St, Boston, MA 02215"
332122,USB-C Charging Cable,1,11.95,11/21/19 13:21,"293 Chestnut St, Boston, MA 02215"
332123,Cooling Pad,1,29.99,11/01/19 14:47,"962 Dogwood St, Seattle, WA 98101"
332124,Flatscreen TV,1,300.0,11/18/19 15:06,"437 Chestnut St, San Francisco, CA 94016"
332125,Bose SoundSport Headphones,1,99.99,11/30/19 07:36,"158 Meadow St, Atlanta, GA 30301"
332126,20in Monitor,2,109.99,11/01/19 19:51,"64 13th St, New York City, NY 10001"
332127,Macbook Air,1,1200.0,11/08/19 11:54,"120 Willow St, Los Angeles, CA 90001"
332128,AAA Batteries (4-pack),1,2.99,11/09/19 15:05,"314 West St, San Francisco, CA 94016"
332129,AA Batteries (4-pack),3,3.84,11/23/19 09:25,"917 Park St, Austin, TX 73301"
332130,AAA Batteries (4-pack),1,2.99,11/17/19 22:41,"41 Adams St, Boston, MA 02215"
332131,USB-C Charging Cable,1,11.95,11/21/19 13:07,"334 Highland St, San Francisco, CA 94016"
332132,34in Ultrawide Monitor,1,379.99,11/25/19 08:46,"786 Dogwood St, Atlanta, GA 30301"
332133,Apple Airpods Headphones,1,150.0,11/09/19 14:13,"288 Johnson St, Austin, TX 73301"
332134,Lightning Charging Cable,1,14.95,11/08/19 21:21,"914 Ridge St, San Francisco, CA 94016"
332135,AAA Batteries (4-pack),1,2.99,11/17/19 22:12,"40 North St, San Francisco, CA 94016"
332136,Gaming Mouse,1,100.0,11/16/19 17:07,"333 South St, New York City, NY 10001"
332137,Apple Airpods Headphones,1,150.0,11/01/19 08:21,"643 South St, Dallas, TX 75001"
332138,Lightning Charging Cable,1,14.95,11/18/19 13:42,"297 Wilson St, San Francisco, CA 94016"
332139,Bose SoundSport Headphones,1,99.99,11/21/19 17:41,"603 Park St, Los Angeles, CA 90001"
332140,Macbook Pro,1,1699.0,11/23/19 17:48,"801 4th St, San Francisco, CA 94016"
332140,Normal Keyboard,1,99.99,11/23/19 17:48,"801 4th St, San Francisco, CA 94016"
332141,Cooling Pad,1,29.99,11/20/19 11:26,"663 Johnson St, New York City, NY 10001"
332142,Macbook Air,1,1200.0,11/03/19 19:01,"543 Spruce St, Boston, MA 02215"
332143,27in FHD Monitor,1,149.99,11/04/19 18:11,"874 1st St, San Francisco, CA 94016"
332144,AAA Batteries (4-pack),2,2.99,11/18/19 10:30,"468 River St, Boston, MA 02215"
,,,,,
332145,20in Monitor,1,109.99,11/05/19 10:23,"44 Elm St, Boston, MA 02215"
332146,iPhone,1,700,11/09/19 07:02,"306 Main St, Seattle, WA 98101"
332146,Apple Airpods Headphones,1,150,11/09/19 07:02,"306 Main St, Seattle, WA 98101"
332147,USB-C Charging Cable,1,11.95,11/24/19 15:20,"648 River St, Boston, MA 02215"
332148,Flatscreen TV,1,300,11/16/19 22:24,"662 4th St, San Francisco, CA 94016"
332149,Lightning Charging Cable,1,14.95,11/04/19 02:09,"209 Madison St, Boston, MA 02215"
332150,34in Ultrawide Monitor,1,379.99,11/16/19 23:06,"142 1st St, San Francisco, CA 94016"
332151,Normal Keyboard,1,99.99,11/11/19 05:48,"49 8th St, San Francisco, CA 94016"
332152,Samsung Phone,1,650,11/30/19 09:40,"99 10th St, Boston, MA 02215"
332152,Wired Headphones,1,11.99,11/30/19 09:40,"99 10th St, Boston, MA 02215"
332153,34in Ultrawide Monitor,1,379.99,11/13/19 23:41,"965 Washington St, San Francisco, CA 94016"
332153,Mechanical Keyboard,1,250,11/13/19 23:41,"965 Washington St, San Francisco, CA 94016"
332154,Mechanical Keyboard,1,250,11/19/19 19:16,"496 13th St, Los Angeles, CA 90001"
332155,Lightning Charging Cable,1,14.95,11/20/19 13:58,"928 9th St, Portland, OR 97035"
332156,USB-C Charging Cable,1,11.95,11/25/19 23:19,"273 5th St, Seattle, WA 98101"
332157,AAA Batteries (4-pack),1,2.99,11/22/19 11:49,"844 6th St, New York City, NY 10001"
332158,27in FHD Monitor,1,149.99,11/23/19 12:14,"315 River St, Los Angeles, CA 90001"
332159,Apple Airpods Headphones,1,150,11/06/19 21:37,"208 Willow St, Seattle, WA 98101"
332160,Normal Keyboard,1,99.99,11/24/19 22:14,"308 Meadow St, San Francisco, CA 94016"
332161,Macbook Pro,1,1699,11/04/19 18:41,"501 Adams St, New York City, NY 10001"
332161,Apple Airpods Headphones,1,150,11/04/19 18:41,"501 Adams St, New York City, NY 10001"
332162,AAA Batteries (4-pack),2,2.99,11/17/19 20:43,"731 Ridge St, Atlanta, GA 30301"
332163,Samsung Phone,1,650,11/21/19 13:15,"288 11th St, Portland, OR 97035"
332164,AA Batteries (4-pack),2,3.84,11/06/19 01:49,"612 5th St, San Francisco, CA 94016"
332165,Samsung Phone,1,650,11/16/19 03:10,"331 Dogwood St, San Francisco, CA 94016"
332166,AAA Batteries (4-pack),1,2.99,11/04/19 16:19,"558 Cedar St, San Francisco, CA 94016"
332167,USB-C Charging Cable,1,11.95,11/09/19 22:01,"356 7th St, Boston, MA 02215"
332168,Lightning Charging Cable,1,14.95,11/18/19 14:51,"498 5th St, Los Angeles, CA 90001"
332169,USB-C Charging Cable,1,11.95,11/27/19 16:22,"451 14th St, San Francisco, CA 94016"
332170,Wired Headphones,1,11.99,11/21/19 17:39,"2 Meadow St, Atlanta, GA 30301"
332171,AA Batteries (4-pack),1,3.84,11/23/19 08:15,"494 Sunset St, Atlanta, GA 30301"
332172,27in 4K Gaming Monitor,1,389.99,11/20/19 02:59,"418 14th St, Atlanta, GA 30301"
332173,Wired Headphones,1,11.99,11/28/19 19:06,"326 Adams St, Portland, OR 97035"
332174,Macbook Air,1,1200,11/10/19 16:51,"455 Park St, New York City, NY 10001"
332174,Apple Airpods Headphones,1,150,11/10/19 16:51,"455 Park St, New York City, NY 10001"
332175,Lightning Charging Cable,1,14.95,11/28/19 16:15,"997 Main St, Los Angeles, CA 90001"
332176,34in Ultrawide Monitor,1,379.99,11/26/19 09:32,"841 9th St, Austin, TX 73301"
332177,Wired Headphones,1,11.99,11/27/19 23:06,"961 Chestnut St, New York City, NY 10001"
332178,USB-C Charging Cable,1,11.95,11/27/19 17:42,"794 Walnut St, Portland, OR 97035"
332179,Dell Laptop,1,999.99,11/08/19 10:50,"820 13th St, San Francisco, CA 94016"
332179,Cooling Pad,1,29.99,11/08/19 10:50,"820 13th St, San Francisco, CA 94016"
332180,Gaming Mouse,1,100,11/10/19 10:25,"866 Jefferson St, Portland, OR 97035"
332181,USB-C Charging Cable,1,11.95,11/13/19 07:58,"295 4th St, Seattle, WA 98101"
332181,Bose SoundSport Headphones,2,99.99,11/13/19 07:58,"295 4th St, Seattle, WA 98101"
332182,Flatscreen TV,1,300,11/19/19 18:08,"187 9th St, Portland, OR 97035"
332183,AA Batteries (4-pack),1,3.84,11/21/19 06:45,"86 Cherry St, Atlanta, GA 30301"
332184,Wired Headphones,1,11.99,11/14/19 23:01,"520 10th St, Dallas, TX 75001"
332185,Apple Airpods Headphones,1,150,11/07/19 11:33,"83 Park St, Los Angeles, CA 90001"
332186,AA Batteries (4-pack),1,3.84,11/26/19 02:31,"181 2nd St, Seattle, WA 98101"
332187,Flatscreen TV,1,300,11/01/19 10:55,"286 Lake St, San Francisco, CA 94016"
332188,Lightning Charging Cable,1,14.95,11/03/19 09:57,"955 8th St, San Francisco, CA 94016"
332189,Bose SoundSport Headphones,1,99.99,11/18/19 14:20,"955 9th St, New York City, NY 10001"
332190,USB-C Charging Cable,1,11.95,11/30/19 16:07,"556 North St, Boston, MA 02215"
332191,Lightning Charging Cable,1,14.95,11/05/19 19:51,"894 Cherry St, San Francisco, CA 94016"
332192,Wired Headphones,1,11.99,11/28/19 21:44,"443 Jackson St, Los Angeles, CA 90001"
332193,AAA Batteries (4-pack),3,2.99,11/24/19 09:25,"687 11th St, Dallas, TX 75001"
332194,Samsung Phone,1,650,11/29/19 09:44,"534 6th St, Boston, MA 02215"
332195,Gaming Mouse,2,100,11/12/19 10:11,"490 Park St, Portland, ME 04101"
332196,Lightning Charging Cable,1,14.95,11/12/19 10:43,"162 Chestnut St, Boston, MA 02215"
332197,Wired Headphones,1,11.99,11/13/19 11:52,"475 Park St, New York City, NY 10001"
332198,Google Phone,1,600,11/27/19 17:31,"386 West St, Los Angeles, CA 90001"
332199,20in Monitor,1,109.99,11/14/19 12:59,"667 11th St, Atlanta, GA 30301"
332200,27in FHD Monitor,1,149.99,11/14/19 17:05,"252 South St, Dallas, TX 75001"
332201,Apple Airpods Headphones,1,150,11/23/19 17:39,"845 Pine St, Dallas, TX 75001"
332202,Apple Airpods Headphones,1,150,11/07/19 13:28,"342 Dogwood St, Boston, MA 02215"
332202,AAA Batteries (4-pack),1,2.99,11/07/19 13:28,"342 Dogwood St, Boston, MA 02215"
332203,Lightning Charging Cable,1,14.95,11/20/19 19:50,"478 2nd St, Atlanta, GA 30301"
332204,Wired Headphones,1,11.99,11/25/19 15:10,"79 South St, New York City, NY 10001"
332205,AAA Batteries (4-pack),1,2.99,11/03/19 18:21,"440 Hill St, Seattle, WA 98101"
332206,AAA Batteries (4-pack),2,2.99,11/10/19 13:29,"361 Washington St, Los Angeles, CA 90001"
332207,Macbook Air,1,1200,11/16/19 17:08,"399 Hill St, San Francisco, CA 94016"
332208,Lightning Charging Cable,1,14.95,11/05/19 22:25,"253 River St, Portland, ME 04101"
332209,Flatscreen TV,1,300,11/12/19 11:46,"868 14th St, San Francisco, CA 94016"
332210,USB-C Charging Cable,1,11.95,11/16/19 19:34,"101 Meadow St, Portland, ME 04101"
332211,Apple Airpods Headphones,1,150,11/23/19 00:35,"207 7th St, Seattle, WA 98101"
332212,Lightning Charging Cable,1,14.95,11/16/19 18:44,"709 Ridge St, Seattle, WA 98101"
332213,Bose SoundSport Headphones,1,99.99,11/29/19 12:35,"270 2nd St, Atlanta, GA 30301"
332214,Lightning Charging Cable,1,14.95,11/19/19 12:54,"962 7th St, New York City, NY 10001"
332215,Apple Airpods Headphones,1,150,11/07/19 00:07,"784 Ridge St, Dallas, TX 75001"
332216,Lightning Charging Cable,1,14.95,11/10/19 20:11,"879 13th St, San Francisco, CA 94016"
332217,Lightning Charging Cable,1,14.95,11/15/19 08:29,"570 Lakeview St, Dallas, TX 75001"
332218,Gaming Mouse,1,100,11/09/19 21:46,"118 5th St, San Francisco, CA 94016"
332219,Lightning Charging Cable,1,14.95,11/07/19 15:37,"128 1st St, San Francisco, CA 94016"
332220,USB-C Charging Cable,1,11.95,11/19/19 11:50,"627 Lincoln St, New York City, NY 10001"
332221,iPhone,1,700,11/11/19 00:25,"177 10th St, Atlanta, GA 30301"
332222,Flatscreen TV,1,300,11/30/19 14:47,"513 Maple St, Portland, OR 97035"
332223,AA Batteries (4-pack),1,3.84,11/15/19 09:07,"503 South St, Los Angeles, CA 90001"
332224,Google Phone,1,600,11/15/19 10:26,"985 Dogwood St, New York City, NY 10001"
332225,AA Batteries (4-pack),1,3.84,11/19/19 21:03,"594 Willow St, New York City, NY 10001"
332226,AAA Batteries (4-pack),2,2.99,11/07/19 15:16,"867 2nd St, San Francisco, CA 94016"
332227,Lightning Charging Cable,1,14.95,11/25/19 19:24,"306 Forest St, Dallas, TX 75001"
332228,Normal Keyboard,1,99.99,11/15/19 18:36,"924 12th St, New York City, NY 10001"
332229,Samsung Phone,1,650,11/05/19 23:51,"142 5th St, Los Angeles, CA 90001"
332230,Mechanical Keyboard,1,250,11/26/19 20:39,"607 Lakeview St, Boston, MA 02215"
332231,Lightning Charging Cable,1,14.95,11/11/19 16:07,"399 Pine St, Dallas, TX 75001"
332232,Wired Headphones,1,11.99,11/25/19 15:16,"647 Highland St, Seattle, WA 98101"
332233,Wired Headphones,1,11.99,11/18/19 21:13,"361 11th St, New York City, NY 10001"
332234,Apple Airpods Headphones,1,150,11/21/19 13:42,"571 2nd St, San Francisco, CA 94016"
332235,iPhone,1,700,11/01/19 11:20,"93 6th St, Los Angeles, CA 90001"
332236,Normal Keyboard,1,99.99,11/27/19 16:39,"601 Walnut St, San Francisco, CA 94016"
332237,Google Phone,1,600,11/13/19 20:51,"596 South St, Los Angeles, CA 90001"
332238,Apple Airpods Headphones,1,150,11/18/19 11:22,"596 Wilson St, Atlanta, GA 30301"
332239,AAA Batteries (4-pack),1,2.99,11/25/19 13:47,"678 Lakeview St, Portland, OR 97035"
332240,Bose SoundSport Headphones,1,99.99,11/08/19 11:47,"566 Forest St, New York City, NY 10001"
332241,USB-C Charging Cable,1,11.95,11/10/19 12:46,"867 Jackson St, San Francisco, CA 94016"
332242,Wired Headphones,1,11.99,11/30/19 13:58,"377 5th St, San Francisco, CA 94016"
332243,27in 4K Gaming Monitor,1,389.99,11/04/19 16:01,"346 Center St, Portland, OR 97035"
332244,AAA Batteries (4-pack),1,2.99,11/24/19 10:08,"399 Center St, Portland, ME 04101"
332245,Apple Airpods Headphones,1,150,11/18/19 21:20,"588 Spruce St, New York City, NY 10001"
332246,Cooling Pad,1,29.99,11/25/19 15:44,"503 Lake St, Boston, MA 02215"
332247,34in Ultrawide Monitor,1,379.99,11/22/19 07:52,"291 Ridge St, San Francisco, CA 94016"
332248,Bose SoundSport Headphones,1,99.99,11/21/19 13:11,"153 Sunset St, Los Angeles, CA 90001"
332249,USB-C Charging Cable,1,11.95,11/15/19 11:19,"125 Highland St, Portland, OR 97035"
332250,Mechanical Keyboard,1,250,11/09/19 20:00,"86 Chestnut St, San Francisco, CA 94016"
332251,AA Batteries (4-pack),1,3.84,11/26/19 12:09,"220 Lake St, Boston, MA 02215"
332252,USB-C Charging Cable,1,11.95,11/03/19 17:45,"288 Main St, Portland, OR 97035"
332253,AAA Batteries (4-pack),1,2.99,11/16/19 15:47,"644 North St, New York City, NY 10001"
332254,Lightning Charging Cable,1,14.95,11/28/19 11:53,"7 6th St, San Francisco, CA 94016"
332255,Apple Airpods Headphones,1,150,11/26/19 13:27,"977 6th St, New York City, NY 10001"
332256,Apple Airpods Headphones,1,150,11/24/19 22:11,"762 5th St, New York City, NY 10001"
332257,Mechanical Keyboard,1,250,11/06/19 10:25,"729 Lakeview St, Los Angeles, CA 90001"
332258,Cooling Pad,2,29.99,11/28/19 19:47,"939 Meadow St, San Francisco, CA 94016"
332259,Normal Keyboard,1,99.99,11/22/19 10:59,"65 Hill St, New York City, NY 10001"
332260,Bose SoundSport Headphones,1,99.99,11/02/19 10:31,"543 Jefferson St, San Francisco, CA 94016"
332261,Bose SoundSport Headphones,1,99.99,11/24/19 13:56,"746 Church St, Boston, MA 02215"
332262,Apple Airpods Headphones,1,150,11/08/19 14:48,"979 11th St, San Francisco, CA 94016"
332263,Cooling Pad,1,29.99,11/12/19 22:13,"778 Ridge St, Boston, MA 02215"
332263,20in Monitor,1,109.99,11/12/19 22:13,"778 Ridge St, Boston, MA 02215"
332264,Lightning Charging Cable,1,14.95,11/04/19 23:02,"628 Main St, Los Angeles, CA 90001"
332265,Apple Airpods Headphones,1,150,11/29/19 00:37,"701 Meadow St, San Francisco, CA 94016"
332266,Gaming Mouse,1,100,11/19/19 01:22,"274 Dogwood St, Dallas, TX 75001"
332267,Macbook Pro,1,1699,11/25/19 12:20,"945 Lakeview St, Los Angeles, CA 90001"
332268,iPhone,1,700,11/30/19 01:45,"413 Maple St, Dallas, TX 75001"
332268,Lightning Charging Cable,1,14.95,11/30/19 01:45,"413 Maple St, Dallas, TX 75001"
332269,Wired Headphones,1,11.99,11/27/19 11:43,"114 Cherry St, Los Angeles, CA 90001"
332270,27in 4K Gaming Monitor,1,389.99,11/28/19 08:08,"195 8th St, Boston, MA 02215"
332270,Mechanical Keyboard,1,250,11/28/19 08:08,"195 8th St, Boston, MA 02215"
