Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
219835,AAA Batteries (4-pack),1,2.99,03/17/19 15:26,"20 5th St, Atlanta, GA 30301"
219836,Lightning Charging Cable,1,14.95,03/16/19 13:22,"248 10th St, Boston, MA 02215"
219837,Gaming Mouse,1,100.0,03/25/19 09:20,"973 5th St, New York City, NY 10001"
219838,Wired Headphones,1,11.99,03/01/19 17:20,"102 2nd St, Los Angeles, CA 90001"
219839,Wired Headphones,1,11.99,03/13/19 00:12,"947 Meadow St, Los Angeles, CA 90001"
219840,AAA Batteries (4-pack),2,2.99,03/18/19 11:42,"103 Hill St, San Francisco, CA 94016"
219841,Flatscreen TV,1,300.0,03/19/19 10:24,"934 Center St, Atlanta, GA 30301"
219842,Lightning Charging Cable,1,14.95,03/22/19 19:24,"29 Adams St, Los Angeles, CA 90001"
219843,Macbook Pro,1,1699.0,03/10/19 11:00,"282 Sunset St, Dallas, TX 75001"
219844,Lightning Charging Cable,1,14.95,03/18/19 12:33,"678 14th St, New York City, NY 10001"
219845,27in 4K Gaming Monitor,1,389.99,03/05/19 12:08,"77 Lincoln St, Los Angeles, CA 90001"
219846,Apple Airpods Headphones,1,150.0,03/30/19 14:30,"966 Pine St, Los Angeles, CA 90001"
219847,Google Phone,1,600.0,03/21/19 08:24,"8 12th St, Seattle, WA 98101"
219848,Mechanical Keyboard,1,250.0,03/23/19 15:44,"484 Wilson St, Dallas, TX 75001"
219849,USB-C Charging Cable,1,11.95,03/08/19 19:32,"214 Spruce St, San Francisco, CA 94016"
219850,AA Batteries (4-pack),1,3.84,03/07/19 22:01,"518 Dogwood St, Dallas, TX 75001"
219851,AA Batteries (4-pack),1,3.84,03/20/19 17:44,"116 Washington St, Atlanta, GA 30301"
219852,Normal Keyboard,1,99.99,03/03/19 17:27,"212 Chestnut St, Austin, TX 73301"
219853,Apple Airpods Headphones,1,150.0,03/15/19 18:48,"79 Center St, Los Angeles, CA 90001"
219854,Dell Laptop,1,999.99,03/11/19 17:44,"136 West St, Boston, MA 02215"
219855,USB-C Charging Cable,1,11.95,03/31/19 10:59,"947 Washington St, Seattle, WA 98101"
219856,AAA Batteries (4-pack),1,2.99,03/06/19 12:55,"103 11th St, Portland, OR 97035"
219857,Lightning Charging Cable,1,14.95,03/28/19 13:07,"161 14th St, Austin, TX 73301"
219858,Google Phone,1,600.0,03/11/19 17:01,"107 Lakeview St, San Francisco, CA 94016"
219859,27in FHD Monitor,1,149.99,03/15/19 17:46,"206 Wilson St, San Francisco, CA 94016"
219860,iPhone,1,700.0,03/08/19 07:34,"523 Willow St, San Francisco, CA 94016"
219861,Lightning Charging Cable,1,14.95,03/14/19 09:01,"93 Hickory St, Boston, MA 02215"
219862,Bose SoundSport Headphones,1,99.99,03/17/19 06:52,"196 14th St, Dallas, TX 75001"
219863,AAA Batteries (4-pack),1,2.99,03/23/19 13:47,"540 Jefferson St, Boston, MA 02215"
219864,Wired Headphones,1,11.99,03/25/19 06:41,"68 Washington St, San Francisco, CA 94016"
219865,27in FHD Monitor,1,149.99,03/16/19 10:58,"57 12th St, Boston, MA 02215"
219866,Gaming Mouse,1,100.0,03/26/19 18:59,"298 Maple St, New York City, NY 10001"
219867,Samsung Phone,1,650.0,03/02/19 19:44,"702 Maple St, Portland, OR 97035"
219867,USB-C Charging Cable,1,11.95,03/02/19 19:44,"702 Maple St, Portland, OR 97035"
219868,Lightning Charging Cable,1,14.95,03/30/19 19:50,"727 River St, Portland, OR 97035"
219869,AAA Batteries (4-pack),1,2.99,03/06/19 16:08,"524 9th St, San Francisco, CA 94016"
219870,Normal Keyboard,1,99.99,03/08/19 16:40,"474 Jackson St, Boston, MA 02215"
219871,Lightning Charging Cable,1,14.95,03/14/19 21:21,"140 Meadow St, San Francisco, CA 94016"
219872,Bose SoundSport Headphones,1,99.99,03/16/19 21:10,"781 Johnson St, Portland, OR 97035"
219873,AA Batteries (4-pack),1,3.84,03/20/19 22:08,"442 Pine St, San Francisco, CA 94016"
219874,Normal Keyboard,1,99.99,03/25/19 10:23,"701 6th St, San Francisco, CA 94016"
219875,AA Batteries (4-pack),1,3.84,03/16/19 22:57,"104 West St, Boston, MA 02215"
219876,27in FHD Monitor,1,149.99,03/31/19 18:11,"156 Jackson St, Dallas, TX 75001"
219877,Gaming Mouse,1,100.0,03/15/19 10:39,"399 4th St, Boston, MA 02215"
219878,Wired Headphones,2,11.99,03/06/19 17:09,"634 Main St, Seattle, WA 98101"
219879,Lightning Charging Cable,1,14.95,03/27/19 17:57,"859 14th St, Los Angeles, CA 90001"
219880,27in FHD Monitor,1,149.99,03/20/19 11:27,"86 Jefferson St, Austin, TX 73301"
219881,Lenovo Laptop,1,899.99,03/08/19 20:39,"90 7th St, Dallas, TX 75001"
219882,Wired Headphones,1,11.99,03/16/19 14:14,"401 6th St, New York City, NY 10001"
219883,AAA Batteries (4-pack),1,2.99,03/07/19 23:29,"286 Madison St, San Francisco, CA 94016"
219884,Lightning Charging Cable,1,14.95,03/19/19 22:52,"110 14th St, New York City, NY 10001"
219885,Macbook Pro,1,1699.0,03/02/19 20:56,"219 Chestnut St, San Francisco, CA 94016"
219885,Normal Keyboard,1,99.99,03/02/19 20:56,"219 Chestnut St, San Francisco, CA 94016"
219886,27in 4K Gaming Monitor,1,389.99,03/15/19 20:49,"249 8th St, San Francisco, CA 94016"
219886,Gaming Mouse,1,100.0,03/15/19 20:49,"249 8th St, San Francisco, CA 94016"
219887,Wired Headphones,1,11.99,03/16/19 13:37,"32 14th St, New York City, NY 10001"
219888,AA Batteries (4-pack),1,3.84,03/06/19 12:23,"788 West St, New York City, NY 10001"
219889,USB-C Charging Cable,1,11.95,03/10/19 11:40,"496 4th St, Boston, MA 02215"
219890,Dell Laptop,1,999.99,03/29/19 13:04,"765 Spruce St, Los Angeles, CA 90001"
219891,AA Batteries (4-pack),1,3.84,03/23/19 22:05,"220 Ridge St, Portland, OR 97035"
219892,Bose SoundSport Headphones,1,99.99,03/07/19 19:43,"798 Spruce St, San Francisco, CA 94016"
219893,Bose SoundSport Headphones,1,99.99,03/30/19 12:36,"928 South St, Los Angeles, CA 90001"
219894,Mechanical Keyboard,1,250.0,03/16/19 11:34,"53 Main St, Portland, OR 97035"
219895,Lightning Charging Cable,1,14.95,03/26/19 19:20,"485 Sunset St, San Francisco, CA 94016"
219896,Bose SoundSport Headphones,1,99.99,03/24/19 07:52,"616 14th St, Atlanta, GA 30301"
219897,USB-C Charging Cable,1,11.95,03/30/19 21:53,"33 Lincoln St, Portland, OR 97035"
219898,27in FHD Monitor,1,149.99,03/23/19 02:40,"955 10th St, Los Angeles, CA 90001"
219899,Dell Laptop,1,999.99,03/29/19 11:36,"704 Jackson St, Portland, OR 97035"
219899,Cooling Pad,1,29.99,03/29/19 11:36,"704 Jackson St, Portland, OR 97035"
219900,Wired Headphones,1,11.99,03/19/19 18:53,"113 River St, Austin, TX 73301"
219901,Google Phone,1,600.0,03/23/19 22:38,"11 Madison St, San Francisco, CA 94016"
219902,Wired Headphones,2,11.99,03/07/19 15:37,"473 5th St, Los Angeles, CA 90001"
219903,USB-C Charging Cable,1,11.95,03/31/19 21:29,"408 7th St, New York City, NY 10001"
219904,Wired Headphones,1,11.99,03/12/19 14:51,"763 Lake St, Los Angeles, CA 90001"
219905,Wired Headphones,1,11.99,03/31/19 11:06,"241 Church St, San Francisco, CA 94016"
219906,Samsung Phone,1,650.0,03/30/19 11:10,"231 Dogwood St, Dallas, TX 75001"
219906,USB-C Charging Cable,1,11.95,03/30/19 11:10,"231 Dogwood St, Dallas, TX 75001"
219907,Lightning Charging Cable,1,14.95,03/20/19 16:59,"322 Cedar St, New York City, NY 10001"
219908,Samsung Phone,1,650.0,03/13/19 12:08,"643 South St, Austin, TX 73301"
219908,USB-C Charging Cable,1,11.95,03/13/19 12:08,"643 South St, Austin, TX 73301"
219909,iPhone,1,700.0,03/14/19 12:08,"85 West St, Los Angeles, CA 90001"
219910,USB-C Charging Cable,2,11.95,03/15/19 14:59,"42 Hill St, New York City, NY 10001"
219911,AAA Batteries (4-pack),1,2.99,03/16/19 10:21,"533 8th St, Boston, MA 02215"
219912,Wired Headphones,1,11.99,03/31/19 14:15,"868 Park St, Los Angeles, CA 90001"
219913,Macbook Pro,1,1699.0,03/17/19 18:10,"594 Elm St, Austin, TX 73301"
219914,AAA Batteries (4-pack),1,2.99,03/23/19 19:52,"13 Dogwood St, Seattle, WA 98101"
219915,20in Monitor,1,109.99,03/02/19 15:46,"982 7th St, Austin, TX 73301"
219916,AA Batteries (4-pack),1,3.84,03/29/19 15:32,"437 Hill St, Austin, TX 73301"
219917,Macbook Pro,1,1699.0,03/29/19 14:42,"244 West St, San Francisco, CA 94016"
219918,Apple Airpods Headphones,1,150.0,03/03/19 09:41,"464 Lincoln St, New York City, NY 10001"
219919,27in FHD Monitor,1,149.99,03/15/19 16:38,"744 North St, San Francisco, CA 94016"
219920,34in Ultrawide Monitor,1,379.99,03/03/19 17:21,"657 Lincoln St, Portland, OR 97035"
219921,20in Monitor,1,109.99,03/18/19 13:21,"470 West St, Boston, MA 02215"
219922,Mechanical Keyboard,1,250.0,03/09/19 22:00,"14 2nd St, Los Angeles, CA 90001"
219923,USB-C Charging Cable,1,11.95,03/08/19 10:33,"435 8th St, San Francisco, CA 94016"
219924,Wired Headphones,1,11.99,03/18/19 22:08,"240 Hickory St, Los Angeles, CA 90001"
219925,USB-C Charging Cable,1,11.95,03/16/19 19:18,"982 12th St, Seattle, WA 98101"
219926,USB-C Charging Cable,1,11.95,03/05/19 21:44,"372 Hill St, Seattle, WA 98101"
219927,Cooling Pad,1,29.99,03/27/19 14:53,"293 Meadow St, Los Angeles, CA 90001"
219928,Lightning Charging Cable,1,14.95,03/17/19 23:22,"902 Spruce St, Dallas, TX 75001"
219929,USB-C Charging Cable,1,11.95,03/10/19 19:58,"311 Adams St, New York City, NY 10001"
219930,Macbook Air,1,1200.0,03/25/19 10:42,"644 Pine St, San Francisco, CA 94016"
219930,Normal Keyboard,1,99.99,03/25/19 10:42,"644 Pine St, San Francisco, CA 94016"
219931,Apple Airpods Headphones,1,150.0,03/30/19 13:25,"255 Pine St, Boston, MA 02215"
219932,AAA Batteries (4-pack),1,2.99,03/28/19 18:33,"571 Church St, Boston, MA 02215"
219933,Mechanical Keyboard,1,250.0,03/16/19 16:50,"862 Lincoln St, Los Angeles, CA 90001"
219934,USB-C Charging Cable,1,11.95,03/25/19 23:35,"221 Jackson St, Boston, MA 02215"
219935,Wired Headphones,1,11.99,03/21/19 00:43,"911 South St, Portland, OR 97035"
219936,USB-C Charging Cable,1,11.95,03/28/19 19:14,"484 12th St, San Francisco, CA 94016"
219937,Gaming Mouse,1,100.0,03/31/19 19:40,"601 South St, New York City, NY 10001"
219938,Wired Headphones,2,11.99,03/15/19 15:45,"924 South St, San Francisco, CA 94016"
219939,Dell Laptop,1,999.99,03/07/19 15:09,"342 Washington St, Portland, OR 97035"
219940,Lightning Charging Cable,1,14.95,03/05/19 00:15,"713 Forest St, New York City, NY 10001"
219941,20in Monitor,1,109.99,03/02/19 01:07,"88 Wilson St, New York City, NY 10001"
219942,Apple Airpods Headphones,1,150.0,03/13/19 23:26,"841 Sunset St, San Francisco, CA 94016"
219942,Google Phone,1,600.0,03/13/19 23:26,"841 Sunset St, San Francisco, CA 94016"
219943,USB-C Charging Cable,1,11.95,03/26/19 20:45,"871 Wilson St, Portland, OR 97035"
219944,27in FHD Monitor,1,149.99,03/21/19 13:50,"645 South St, New York City, NY 10001"
219945,Normal Keyboard,1,99.99,03/25/19 19:26,"749 Walnut St, Atlanta, GA 30301"
219946,Lightning Charging Cable,1,14.95,03/09/19 12:10,"264 Johnson St, San Francisco, CA 94016"
219947,Samsung Phone,1,650.0,03/04/19 20:21,"667 Meadow St, New York City, NY 10001"
219948,AA Batteries (4-pack),1,3.84,03/05/19 15:07,"451 10th St, Los Angeles, CA 90001"
219949,Macbook Pro,1,1699.0,03/26/19 14:46,"181 Johnson St, San Francisco, CA 94016"
219949,Normal Keyboard,1,99.99,03/26/19 14:46,"181 Johnson St, San Francisco, CA 94016"
219950,AA Batteries (4-pack),1,3.84,03/12/19 17:36,"143 8th St, New York City, NY 10001"
219951,Apple Airpods Headphones,1,150.0,03/19/19 09:29,"793 Forest St, Los Angeles, CA 90001"
219952,Mechanical Keyboard,1,250.0,03/31/19 20:33,"931 Lake St, Los Angeles, CA 90001"
219953,Lightning Charging Cable,1,14.95,03/03/19 21:12,"518 6th St, Los Angeles, CA 90001"
219954,USB-C Charging Cable,1,11.95,03/13/19 11:15,"592 Wilson St, Los Angeles, CA 90001"
219955,Wired Headphones,1,11.99,03/04/19 21:04,"267 12th St, Austin, TX 73301"
219956,AAA Batteries (4-pack),2,2.99,03/14/19 20:47,"534 Maple St, New York City, NY 10001"
219957,AAA Batteries (4-pack),1,2.99,03/08/19 08:50,"954 11th St, Los Angeles, CA 90001"
219958,Gaming Mouse,1,100.0,03/24/19 00:26,"427 West St, Dallas, TX 75001"
219959,AAA Batteries (4-pack),1,2.99,03/06/19 02:20,"805 11th St, New York City, NY 10001"
219960,AAA Batteries (4-pack),1,2.99,03/26/19 08:57,"332 Chestnut St, San Francisco, CA 94016"
219961,Gaming Mouse,1,100.0,03/22/19 21:32,"384 Highland St, Los Angeles, CA 90001"
219962,20in Monitor,1,109.99,03/12/19 10:11,"875 7th St, Dallas, TX 75001"
219963,Samsung Phone,1,650.0,03/25/19 19:04,"587 Chestnut St, San Francisco, CA 94016"
219964,Flatscreen TV,1,300.0,03/28/19 06:33,"583 Hickory St, Seattle, WA 98101"
219965,Cooling Pad,1,29.99,03/23/19 20:16,"791 9th St, Seattle, WA 98101"
219966,Macbook Pro,1,1699.0,03/17/19 17:22,"783 Jackson St, Austin, TX 73301"
219967,USB-C Charging Cable,1,11.95,03/30/19 21:50,"909 Cedar St, Atlanta, GA 30301"
219968,Wired Headphones,1,11.99,03/02/19 15:40,"346 Sunset St, Los Angeles, CA 90001"
219969,Apple Airpods Headphones,1,150.0,03/09/19 17:41,"436 12th St, Boston, MA 02215"
219970,Wired Headphones,1,11.99,03/20/19 19:36,"606 Hill St, San Francisco, CA 94016"
219971,27in 4K Gaming Monitor,1,389.99,03/17/19 12:17,"260 South St, Boston, MA 02215"
219972,Normal Keyboard,1,99.99,03/25/19 09:48,"493 Washington St, San Francisco, CA 94016"
219973,Macbook Pro,1,1699.0,03/19/19 19:11,"848 Hill St, San Francisco, CA 94016"
219974,Samsung Phone,1,650.0,03/09/19 06:08,"203 Sunset St, Seattle, WA 98101"
219974,USB-C Charging Cable,1,11.95,03/09/19 06:08,"203 Sunset St, Seattle, WA 98101"
219975,Gaming Mouse,1,100.0,03/19/19 12:09,"186 Maple St, New York City, NY 10001"
219976,iPhone,1,700.0,03/06/19 09:45,"374 Spruce St, San Francisco, CA 94016"
219976,Wired Headphones,1,11.99,03/06/19 09:45,"374 Spruce St, San Francisco, CA 94016"
219977,Bose SoundSport Headphones,1,99.99,03/22/19 15:07,"298 12th St, New York City, NY 10001"
219978,Gaming Mouse,1,100.0,03/09/19 20:36,"890 Meadow St, Dallas, TX 75001"
219979,Wired Headphones,1,11.99,03/07/19 17:22,"669 9th St, San Francisco, CA 94016"
219980,USB-C Charging Cable,1,11.95,03/19/19 17:12,"605 Ridge St, Seattle, WA 98101"
219981,Wired Headphones,2,11.99,03/24/19 09:14,"314 1st St, Portland, ME 04101"
219982,Normal Keyboard,1,99.99,03/01/19 14:16,"257 Jefferson St, Portland, OR 97035"
219983,Lightning Charging Cable,1,14.95,03/06/19 22:06,"435 Meadow St, New York City, NY 10001"
219984,LG Washing Machine,1,600.0,03/21/19 17:27,"286 Wilson St, Los Angeles, CA 90001"
219985,iPhone,1,700.0,03/28/19 18:40,"42 Hickory St, Boston, MA 02215"
219985,Lightning Charging Cable,1,14.95,03/28/19 18:40,"42 Hickory St, Boston, MA 02215"
219986,Normal Keyboard,1,99.99,03/11/19 10:19,"415 Adams St, Austin, TX 73301"
219987,27in FHD Monitor,1,149.99,03/25/19 12:23,"748 Maple St, San Francisco, CA 94016"
219988,Bose SoundSport Headphones,1,99.99,03/24/19 20:58,"349 8th St, Atlanta, GA 30301"
219989,iPhone,1,700.0,03/09/19 13:30,"62 Center St, San Francisco, CA 94016"
219990,Macbook Air,1,1200.0,03/06/19 21:10,"328 Walnut St, Dallas, TX 75001"
219991,AAA Batteries (4-pack),1,2.99,03/28/19 14:17,"389 South St, San Francisco, CA 94016"
219992,Wired Headphones,1,11.99,03/02/19 14:21,"191 6th St, San Francisco, CA 94016"
219993,27in 4K Gaming Monitor,1,389.99,03/07/19 14:47,"805 Lake St, San Francisco, CA 94016"
219993,Mechanical Keyboard,1,250.0,03/07/19 14:47,"805 Lake St, San Francisco, CA 94016"
219994,USB-C Charging Cable,1,11.95,03/25/19 13:04,"932 Johnson St, Atlanta, GA 30301"
219995,USB-C Charging Cable,1,11.95,03/06/19 12:06,"56 Pine St, Seattle, WA 98101"
219996,Bose SoundSport Headphones,1,99.99,03/23/19 10:35,"961 14th St, New York City, NY 10001"
219997,27in FHD Monitor,1,149.99,03/01/19 09:41,"28 7th St, Boston, MA 02215"
219998,Mechanical Keyboard,1,250.0,03/20/19 16:42,"810 2nd St, San Francisco, CA 94016"
219999,USB-C Charging Cable,1,11.95,03/03/19 13:32,"951 Elm St, San Francisco, CA 94016"
220000,AA Batteries (4-pack),2,3.84,03/02/19 10:35,"498 14th St, Dallas, TX 75001"
220001,AA Batteries (4-pack),1,3.84,03/06/19 11:55,"800 Cherry St, Dallas, TX 75001"
220002,27in FHD Monitor,1,149.99,03/14/19 13:31,"910 8th St, New York City, NY 10001"
220003,USB-C Charging Cable,1,11.95,03/20/19 21:09,"460 Elm St, Los Angeles, CA 90001"
220004,Gaming Mouse,1,100.0,03/06/19 10:38,"467 Hill St, San Francisco, CA 94016"
220005,Lightning Charging Cable,1,14.95,03/10/19 14:57,"312 Spruce St, New York City, NY 10001"
220006,USB-C Charging Cable,1,11.95,03/26/19 21:40,"754 Spruce St, Dallas, TX 75001"
220007,Bose SoundSport Headphones,1,99.99,03/23/19 14:45,"888 South St, Atlanta, GA 30301"
220008,USB-C Charging Cable,1,11.95,03/22/19 21:43,"13 12th St, Seattle, WA 98101"
220009,AAA Batteries (4-pack),3,2.99,03/10/19 11:22,"383 Madison St, Dallas, TX 75001"
220010,Macbook Pro,1,1699.0,03/29/19 11:47,"956 Johnson St, New York City, NY 10001"
220011,USB-C Charging Cable,1,11.95,03/29/19 22:26,"602 Hickory St, San Francisco, CA 94016"
220012,Google Phone,1,600.0,03/15/19 13:13,"589 7th St, San Francisco, CA 94016"
220013,Lightning Charging Cable,1,14.95,03/09/19 15:51,"80 Willow St, Atlanta, GA 30301"
220014,Lightning Charging Cable,1,14.95,03/24/19 19:48,"14 Dogwood St, Los Angeles, CA 90001"
220015,Lightning Charging Cable,1,14.95,03/17/19 20:11,"607 Dogwood St, New York City, NY 10001"
220016,AA Batteries (4-pack),1,3.84,03/08/19 13:36,"73 Forest St, Austin, TX 73301"
220017,AA Batteries (4-pack),1,3.84,03/02/19 09:17,"111 Dogwood St, Boston, MA 02215"
220018,Wired Headphones,1,11.99,03/08/19 15:36,"644 1st St, San Francisco, CA 94016"
220018,AAA Batteries (4-pack),2,2.99,03/08/19 15:36,"644 1st St, San Francisco, CA 94016"
220019,Gaming Mouse,1,100.0,03/26/19 19:46,"723 12th St, San Francisco, CA 94016"
220020,27in FHD Monitor,1,149.99,03/20/19 13:40,"551 Jefferson St, Boston, MA 02215"
220021,20in Monitor,1,109.99,03/30/19 11:48,"696 South St, San Francisco, CA 94016"
220022,Gaming Mouse,1,100.0,03/28/19 18:20,"89 Pine St, San Francisco, CA 94016"
220023,Cooling Pad,1,29.99,03/02/19 22:57,"879 7th St, Dallas, TX 75001"
220024,Lenovo Laptop,1,899.99,03/21/19 11:56,"420 South St, Austin, TX 73301"
220024,Lightning Charging Cable,1,14.95,03/21/19 11:56,"420 South St, Austin, TX 73301"
220025,Cooling Pad,1,29.99,03/06/19 09:38,"152 1st St, Boston, MA 02215"
220026,20in Monitor,1,109.99,03/27/19 22:10,"304 7th St, Los Angeles, CA 90001"
220027,Lightning Charging Cable,1,14.95,03/12/19 09:38,"726 Cedar St, San Francisco, CA 94016"
220028,Flatscreen TV,1,300.0,03/23/19 10:48,"8 4th St, New York City, NY 10001"
220029,Wired Headphones,1,11.99,03/25/19 02:04,"683 Church St, New York City, NY 10001"
220030,USB-C Charging Cable,3,11.95,03/03/19 20:18,"668 Church St, San Francisco, CA 94016"
220031,Normal Keyboard,1,99.99,03/28/19 20:29,"868 12th St, Seattle, WA 98101"
220032,27in FHD Monitor,1,149.99,03/23/19 06:41,"591 Sunset St, Portland, OR 97035"
220033,iPhone,1,700.0,03/03/19 18:50,"380 Forest St, New York City, NY 10001"
220034,Wired Headphones,1,11.99,03/27/19 13:52,"746 7th St, Los Angeles, CA 90001"
220035,Lightning Charging Cable,1,14.95,03/26/19 21:41,"1 11th St, New York City, NY 10001"
220036,Google Phone,1,600.0,03/20/19 21:16,"468 5th St, Austin, TX 73301"
220037,Wired Headphones,1,11.99,03/20/19 18:02,"574 Sunset St, Portland, OR 97035"
220038,Lightning Charging Cable,1,14.95,03/19/19 01:23,"927 Lakeview St, San Francisco, CA 94016"
220039,Lightning Charging Cable,1,14.95,03/23/19 16:30,"619 Sunset St, New York City, NY 10001"
220040,AAA Batteries (4-pack),2,2.99,03/11/19 21:05,"736 Lake St, San Francisco, CA 94016"
220041,Macbook Pro,1,1699.0,03/15/19 16:46,"115 Church St, New York City, NY 10001"
220042,Normal Keyboard,1,99.99,03/08/19 09:48,"182 Washington St, Los Angeles, CA 90001"
220043,AAA Batteries (4-pack),1,2.99,03/02/19 21:15,"640 12th St, Austin, TX 73301"
220044,Lenovo Laptop,1,899.99,03/14/19 14:40,"759 12th St, Boston, MA 02215"
220044,Cooling Pad,1,29.99,03/14/19 14:40,"759 12th St, Boston, MA 02215"
220045,Lightning Charging Cable,1,14.95,03/13/19 07:33,"313 11th St, Boston, MA 02215"
220046,Lightning Charging Cable,1,14.95,03/15/19 17:50,"274 Pine St, San Francisco, CA 94016"
220047,Gaming Mouse,1,100.0,03/10/19 22:27,"981 Main St, New York City, NY 10001"
220048,AA Batteries (4-pack),1,3.84,03/16/19 15:21,"601 Walnut St, Dallas, TX 75001"
220049,Wired Headphones,2,11.99,03/23/19 22:11,"435 Johnson St, Los Angeles, CA 90001"
220050,AAA Batteries (4-pack),1,2.99,03/17/19 11:23,"60 7th St, San Francisco, CA 94016"
220051,Google Phone,1,600.0,03/29/19 18:00,"360 11th St, Atlanta, GA 30301"
220051,USB-C Charging Cable,1,11.95,03/29/19 18:00,"360 11th St, Atlanta, GA 30301"
220052,Dell Laptop,1,999.99,03/30/19 09:47,"652 Willow St, Dallas, TX 75001"
220053,Apple Airpods Headphones,1,150.0,03/24/19 06:25,"510 Church St, New York City, NY 10001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
220054,AA Batteries (4-pack),2,3.84,03/20/19 15:43,"843 Jefferson St, Los Angeles, CA 90001"
220055,Lightning Charging Cable,1,14.95,03/07/19 17:34,"299 Ridge St, New York City, NY 10001"
220056,Lightning Charging Cable,1,14.95,03/05/19 23:53,"287 Ridge St, New York City, NY 10001"
220056,Lightning Charging Cable,2,14.95,03/05/19 23:53,"287 Ridge St, New York City, NY 10001"
220057,AA Batteries (4-pack),1,3.84,03/29/19 18:32,"554 8th St, San Francisco, CA 94016"
220058,AA Batteries (4-pack),1,3.84,03/02/19 19:38,"973 2nd St, San Francisco, CA 94016"
220058,Flatscreen TV,1,300,03/02/19 19:38,"973 2nd St, San Francisco, CA 94016"
220059,AA Batteries (4-pack),1,3.84,03/07/19 03:00,"849 Sunset St, Austin, TX 73301"
220060,USB-C Charging Cable,1,11.95,03/05/19 03:43,"721 Meadow St, Seattle, WA 98101"
220061,Wired Headphones,1,11.99,03/28/19 08:24,"214 Elm St, Dallas, TX 75001"
220062,Cooling Pad,1,29.99,03/06/19 01:28,"7 Lakeview St, New York City, NY 10001"
220063,Cooling Pad,1,29.99,03/02/19 18:08,"573 Lake St, New York City, NY 10001"
220064,AAA Batteries (4-pack),1,2.99,03/20/19 16:12,"493 South St, Portland, ME 04101"
220065,Cooling Pad,1,29.99,03/15/19 01:34,"65 Church St, Seattle, WA 98101"
220066,USB-C Charging Cable,1,11.95,03/05/19 13:53,"646 Main St, Dallas, TX 75001"
220067,LG Washing Machine,1,600.0,03/19/19 08:50,"421 Elm St, Austin, TX 73301"
220068,AA Batteries (4-pack),4,3.84,03/22/19 22:41,"750 Main St, Seattle, WA 98101"
220069,USB-C Charging Cable,1,11.95,03/23/19 14:17,"448 Elm St, Portland, OR 97035"
220070,Wired Headphones,1,11.99,03/11/19 12:19,"128 7th St, Austin, TX 73301"
220071,AA Batteries (4-pack),1,3.84,03/08/19 12:10,"408 Washington St, Los Angeles, CA 90001"
220072,USB-C Charging Cable,1,11.95,03/23/19 01:48,"885 Lake St, Boston, MA 02215"
220073,Cooling Pad,1,29.99,03/16/19 20:38,"592 Ridge St, San Francisco, CA 94016"
220074,Mechanical Keyboard,1,250,03/20/19 08:01,"929 Jackson St, Los Angeles, CA 90001"
