Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
202770,USB-C Charging Cable,1,11.95,02/05/19 19:18,"52 Lincoln St, Dallas, TX 75001"
202771,Mechanical Keyboard,1,250,02/13/19 09:57,"461 1st St, San Francisco, CA 94016"
202772,34in Ultrawide Monitor,1,379.99,02/12/19 14:54,"585 10th St, Dallas, TX 75001"
202773,Flatscreen TV,1,300,02/17/19 14:00,"541 Main St, Seattle, WA 98101"
202774,Apple Airpods Headphones,1,150,02/10/19 14:50,"496 Wilson St, San Francisco, CA 94016"
202775,Apple Airpods Headphones,1,150,02/21/19 21:27,"842 Ridge St, New York City, NY 10001"
202776,Wired Headphones,1,11.99,02/17/19 20:42,"634 Willow St, San Francisco, CA 94016"
202777,Bose SoundSport Headphones,1,99.99,02/22/19 00:09,"899 Center St, Portland, ME 04101"
202778,Apple Airpods Headphones,1,150,02/02/19 06:40,"194 South St, San Francisco, CA 94016"
202779,Flatscreen TV,1,300,02/23/19 00:55,"902 Highland St, San Francisco, CA 94016"
202780,Flatscreen TV,1,300,02/22/19 11:54,"617 12th St, Seattle, WA 98101"
202781,Apple Airpods Headphones,1,150,02/20/19 10:58,"893 Cherry St, Dallas, TX 75001"
202782,AA Batteries (4-pack),2,3.84,02/28/19 20:42,"86 Park St, Austin, TX 73301"
202783,Gaming Mouse,1,100,02/28/19 09:47,"304 Park St, New York City, NY 10001"
202784,34in Ultrawide Monitor,1,379.99,02/14/19 16:06,"15 Forest St, New York City, NY 10001"
202785,Macbook Air,1,1200,02/10/19 16:02,"715 2nd St, New York City, NY 10001"
202786,Wired Headphones,1,11.99,02/14/19 10:10,"422 Pine St, Atlanta, GA 30301"
202787,Apple Airpods Headphones,1,150,02/20/19 21:03,"66 Main St, New York City, NY 10001"
,,,,,
202788,Wired Headphones,1,11.99,02/04/19 15:17,"269 6th St, San Francisco, CA 94016"
202789,Normal Keyboard,1,99.99,02/01/19 15:52,"14 4th St, San Francisco, CA 94016"
202790,iPhone,1,700,02/24/19 13:02,"622 Hickory St, Austin, TX 73301"
202791,Macbook Pro,1,1699,02/25/19 15:02,"566 Pine St, Portland, OR 97035"
202792,Apple Airpods Headphones,1,150,02/15/19 21:07,"601 14th St, Boston, MA 02215"
202793,AA Batteries (4-pack),1,3.84,02/15/19 19:21,"138 Washington St, Boston, MA 02215"
202794,Lightning Charging Cable,1,14.95,02/24/19 17:27,"973 Wilson St, San Francisco, CA 94016"
202795,USB-C Charging Cable,1,11.95,02/14/19 07:40,"471 11th St, Los Angeles, CA 90001"
202796,USB-C Charging Cable,1,11.95,02/02/19 08:13,"924 Jackson St, Atlanta, GA 30301"
202797,USB-C Charging Cable,1,11.95,02/19/19 01:51,"952 Dogwood St, Boston, MA 02215"
202798,AAA Batteries (4-pack),1,2.99,03/01/19 00:48,"686 Park St, Seattle, WA 98101"
202799,Gaming Mouse,1,100,02/18/19 14:00,"484 8th St, New York City, NY 10001"
202800,Apple Airpods Headphones,1,150,02/19/19 13:43,"566 Highland St, Atlanta, GA 30301"
202801,Normal Keyboard,1,99.99,02/02/19 12:27,"983 Dogwood St, Portland, OR 97035"
202802,AA Batteries (4-pack),1,3.84,02/13/19 20:16,"815 11th St, New York City, NY 10001"
202803,AAA Batteries (4-pack),1,2.99,02/16/19 01:44,"92 12th St, San Francisco, CA 94016"
202804,Wired Headphones,1,11.99,02/28/19 09:16,"36 River St, New York City, NY 10001"
202805,Wired Headphones,1,11.99,02/26/19 17:58,"830 Cherry St, Seattle, WA 98101"
202806,Cooling Pad,1,29.99,02/01/19 13:43,"377 Sunset St, Boston, MA 02215"
202807,Macbook Pro,1,1699,02/11/19 17:51,"836 Johnson St, San Francisco, CA 94016"
202808,34in Ultrawide Monitor,1,379.99,02/17/19 15:54,"381 8th St, San Francisco, CA 94016"
202809,USB-C Charging Cable,1,11.95,02/13/19 11:50,"438 Chestnut St, San Francisco, CA 94016"
202810,Gaming Mouse,1,100,02/27/19 01:36,"231 12th St, Seattle, WA 98101"
202811,Bose SoundSport Headphones,1,99.99,02/06/19 14:44,"290 Lakeview St, Dallas, TX 75001"
202812,AA Batteries (4-pack),2,3.84,02/21/19 12:07,"367 Spruce St, San Francisco, CA 94016"
202813,AA Batteries (4-pack),1,3.84,02/25/19 12:10,"380 Elm St, San Francisco, CA 94016"
202814,USB-C Charging Cable,1,11.95,02/20/19 09:08,"584 Madison St, New York City, NY 10001"
202815,AA Batteries (4-pack),1,3.84,02/15/19 18:49,"76 North St, San Francisco, CA 94016"
202816,27in 4K Gaming Monitor,1,389.99,02/23/19 17:16,"900 Chestnut St, Atlanta, GA 30301"
202817,Bose SoundSport Headphones,1,99.99,02/20/19 10:38,"323 Center St, Los Angeles, CA 90001"
202818,iPhone,1,700,02/21/19 19:46,"435 Lincoln St, Los Angeles, CA 90001"
202818,Lightning Charging Cable,1,14.95,02/21/19 19:46,"435 Lincoln St, Los Angeles, CA 90001"
202819,34in Ultrawide Monitor,1,379.99,02/13/19 21:24,"629 1st St, San Francisco, CA 94016"
202820,AA Batteries (4-pack),5,3.84,02/20/19 20:40,"483 13th St, Portland, ME 04101"
202821,USB-C Charging Cable,1,11.95,02/02/19 20:35,"614 5th St, Los Angeles, CA 90001"
202822,AAA Batteries (4-pack),1,2.99,02/07/19 11:05,"493 Chestnut St, Austin, TX 73301"
202823,Macbook Pro,1,1699,02/05/19 17:06,"652 Hickory St, Los Angeles, CA 90001"
202824,AA Batteries (4-pack),2,3.84,02/26/19 22:37,"626 North St, New York City, NY 10001"
202825,Lightning Charging Cable,1,14.95,02/20/19 17:25,"630 8th St, Atlanta, GA 30301"
202826,Mechanical Keyboard,1,250,02/03/19 23:31,"716 Ridge St, Seattle, WA 98101"
202826,Wired Headphones,1,11.99,02/03/19 23:31,"716 Ridge St, Seattle, WA 98101"
202827,USB-C Charging Cable,1,11.95,02/26/19 08:54,"77 7th St, New York City, NY 10001"
202828,Flatscreen TV,1,300,02/05/19 08:04,"654 Pine St, San Francisco, CA 94016"
202829,AAA Batteries (4-pack),1,2.99,02/23/19 20:19,"504 Center St, Seattle, WA 98101"
202830,Macbook Pro,1,1699,02/09/19 20:50,"662 West St, Los Angeles, CA 90001"
202830,Normal Keyboard,1,99.99,02/09/19 20:50,"662 West St, Los Angeles, CA 90001"
202831,USB-C Charging Cable,1,11.95,02/12/19 19:40,"454 Washington St, Los Angeles, CA 90001"
202832,27in 4K Gaming Monitor,1,389.99,02/02/19 10:18,"181 Elm St, San Francisco, CA 94016"
202833,USB-C Charging Cable,1,11.95,02/07/19 11:05,"713 Cherry St, Los Angeles, CA 90001"
202834,34in Ultrawide Monitor,1,379.99,02/02/19 19:49,"657 Lake St, Dallas, TX 75001"
202835,Bose SoundSport Headphones,1,99.99,02/05/19 19:43,"528 West St, San Francisco, CA 94016"
202836,Macbook Pro,1,1699,02/09/19 19:23,"623 1st St, Portland, OR 97035"
202837,AA Batteries (4-pack),3,3.84,02/26/19 11:08,"699 North St, Portland, OR 97035"
202838,AA Batteries (4-pack),1,3.84,02/16/19 19:48,"200 Center St, Boston, MA 02215"
202839,Google Phone,1,600,02/26/19 12:35,"739 Adams St, San Francisco, CA 94016"
202839,USB-C Charging Cable,1,11.95,02/26/19 12:35,"739 Adams St, San Francisco, CA 94016"
202840,Wired Headphones,1,11.99,02/26/19 17:58,"582 Jefferson St, Portland, OR 97035"
202841,USB-C Charging Cable,1,11.95,02/09/19 19:54,"23 Jackson St, San Francisco, CA 94016"
202842,Apple Airpods Headphones,1,150,02/15/19 11:26,"785 Lake St, New York City, NY 10001"
202843,Gaming Mouse,1,100,02/26/19 13:36,"473 Dogwood St, Dallas, TX 75001"
202844,Wired Headphones,1,11.99,02/19/19 18:54,"244 Lakeview St, Los Angeles, CA 90001"
202845,Dell Laptop,1,999.99,02/25/19 14:47,"292 West St, San Francisco, CA 94016"
202845,Wired Headphones,1,11.99,02/25/19 14:47,"292 West St, San Francisco, CA 94016"
202845,Apple Airpods Headphones,1,150,02/25/19 14:47,"292 West St, San Francisco, CA 94016"
202846,Flatscreen TV,1,300,02/01/19 13:26,"917 Chestnut St, Los Angeles, CA 90001"
202847,Samsung Phone,1,650,02/11/19 20:19,"256 Lake St, New York City, NY 10001"
202848,Bose SoundSport Headphones,1,99.99,02/09/19 21:01,"942 Park St, Austin, TX 73301"
202849,USB-C Charging Cable,1,11.95,02/11/19 23:25,"219 Highland St, San Francisco, CA 94016"
202850,20in Monitor,1,109.99,02/17/19 23:25,"681 Hill St, Boston, MA 02215"
202851,Flatscreen TV,1,300,02/26/19 11:29,"598 Lakeview St, Dallas, TX 75001"
202852,iPhone,1,700,02/26/19 10:44,"792 13th St, Boston, MA 02215"
202853,Dell Laptop,1,999.99,02/06/19 13:10,"957 Park St, Austin, TX 73301"
202854,Wired Headphones,1,11.99,02/14/19 14:19,"714 Elm St, Boston, MA 02215"
202855,Wired Headphones,1,11.99,02/18/19 15:32,"879 Meadow St, New York City, NY 10001"
202856,Wired Headphones,1,11.99,02/09/19 19:19,"693 Lincoln St, Austin, TX 73301"
202857,iPhone,1,700,02/10/19 14:13,"940 Pine St, Boston, MA 02215"
202858,AA Batteries (4-pack),3,3.84,02/28/19 19:35,"774 8th St, Los Angeles, CA 90001"
202859,Cooling Pad,1,29.99,02/09/19 09:33,"798 Washington St, Seattle, WA 98101"
202860,USB-C Charging Cable,1,11.95,02/17/19 22:03,"967 Cherry St, Atlanta, GA 30301"
202861,Lightning Charging Cable,1,14.95,02/01/19 21:54,"637 5th St, Los Angeles, CA 90001"
202862,USB-C Charging Cable,2,11.95,02/18/19 18:06,"924 5th St, Austin, TX 73301"
202863,Normal Keyboard,1,99.99,02/12/19 21:07,"182 West St, San Francisco, CA 94016"
202864,AA Batteries (4-pack),2,3.84,02/12/19 11:31,"191 9th St, Atlanta, GA 30301"
202865,Samsung Phone,1,650,02/17/19 13:37,"418 Madison St, Atlanta, GA 30301"
202866,Normal Keyboard,1,99.99,02/25/19 00:08,"422 Church St, Los Angeles, CA 90001"
202867,Lightning Charging Cable,1,14.95,02/11/19 21:22,"859 Lincoln St, San Francisco, CA 94016"
202868,USB-C Charging Cable,1,11.95,02/05/19 10:57,"341 4th St, New York City, NY 10001"
202869,Bose SoundSport Headphones,1,99.99,02/14/19 09:53,"638 9th St, San Francisco, CA 94016"
202870,Gaming Mouse,1,100,02/19/19 05:03,"616 10th St, Portland, OR 97035"
202871,Wired Headphones,1,11.99,02/09/19 12:53,"238 7th St, San Francisco, CA 94016"
202872,Apple Airpods Headphones,1,150,02/15/19 11:00,"400 Main St, San Francisco, CA 94016"
202873,Mechanical Keyboard,1,250,02/05/19 12:46,"50 River St, Los Angeles, CA 90001"
202874,AA Batteries (4-pack),1,3.84,02/07/19 16:54,"960 Walnut St, Austin, TX 73301"
202875,AA Batteries (4-pack),4,3.84,02/14/19 12:38,"683 Chestnut St, Atlanta, GA 30301"
202876,Flatscreen TV,1,300,02/28/19 10:18,"931 North St, Austin, TX 73301"
202877,Macbook Air,1,1200,02/09/19 22:13,"905 Walnut St, San Francisco, CA 94016"
202878,Wired Headphones,1,11.99,02/13/19 11:16,"59 Washington St, Los Angeles, CA 90001"
202879,Macbook Air,1,1200,02/09/19 12:23,"779 Park St, Dallas, TX 75001"
202880,Wired Headphones,1,11.99,02/18/19 14:08,"963 South St, Los Angeles, CA 90001"
202881,iPhone,1,700,02/19/19 18:08,"414 Wilson St, Portland, OR 97035"
202882,iPhone,1,700,02/24/19 15:43,"807 North St, Los Angeles, CA 90001"
202883,27in FHD Monitor,1,149.99,02/19/19 20:48,"34 Adams St, New York City, NY 10001"
202884,27in FHD Monitor,1,149.99,02/23/19 18:22,"176 Walnut St, Portland, ME 04101"
202885,iPhone,1,700,02/17/19 12:46,"489 Hickory St, New York City, NY 10001"
202886,Cooling Pad,1,29.99,02/17/19 08:09,"45 Center St, Atlanta, GA 30301"
202887,Apple Airpods Headphones,1,150,02/15/19 00:26,"386 Chestnut St, San Francisco, CA 94016"
202888,Apple Airpods Headphones,1,150,02/09/19 13:12,"815 4th St, San Francisco, CA 94016"
202889,Wired Headphones,1,11.99,02/08/19 19:12,"732 North St, Boston, MA 02215"
202890,Lightning Charging Cable,1,14.95,02/08/19 11:48,"454 North St, Dallas, TX 75001"
202891,Apple Airpods Headphones,1,150,02/26/19 16:38,"246 Church St, Atlanta, GA 30301"
202892,27in FHD Monitor,1,149.99,02/02/19 16:21,"962 Jackson St, New York City, NY 10001"
202893,Bose SoundSport Headphones,1,99.99,02/02/19 17:18,"238 6th St, Los Angeles, CA 90001"
202894,USB-C Charging Cable,2,11.95,02/13/19 21:51,"975 Lincoln St, Seattle, WA 98101"
202895,Samsung Phone,1,650,02/17/19 22:02,"12 West St, Austin, TX 73301"
202896,Gaming Mouse,1,100,02/02/19 19:48,"916 4th St, Boston, MA 02215"
202897,Gaming Mouse,1,100,02/17/19 20:28,"267 West St, Boston, MA 02215"
202898,Mechanical Keyboard,1,250,02/23/19 17:25,"803 Ridge St, San Francisco, CA 94016"
202899,Apple Airpods Headphones,1,150,02/18/19 11:08,"422 Park St, Austin, TX 73301"
202900,Wired Headphones,1,11.99,02/07/19 12:48,"727 Adams St, Los Angeles, CA 90001"
202901,Lightning Charging Cable,1,14.95,02/22/19 10:32,"729 Highland St, Boston, MA 02215"
202902,Wired Headphones,2,11.99,02/19/19 10:29,"317 Maple St, New York City, NY 10001"
202903,Flatscreen TV,1,300,02/21/19 23:06,"943 Highland St, Los Angeles, CA 90001"
202904,Cooling Pad,1,29.99,02/09/19 09:30,"420 Willow St, Dallas, TX 75001"
202905,USB-C Charging Cable,1,11.95,02/08/19 09:05,"43 Lincoln St, San Francisco, CA 94016"
202906,Dell Laptop,1,999.99,02/01/19 17:26,"402 Cedar St, Dallas, TX 75001"
202906,Cooling Pad,1,29.99,02/01/19 17:26,"402 Cedar St, Dallas, TX 75001"
202907,AA Batteries (4-pack),1,3.84,02/28/19 22:19,"482 9th St, Atlanta, GA 30301"
202908,Apple Airpods Headphones,1,150,02/01/19 16:25,"934 Cherry St, Dallas, TX 75001"
202909,Gaming Mouse,1,100,02/18/19 07:06,"916 1st St, Austin, TX 73301"
202910,USB-C Charging Cable,1,11.95,02/11/19 03:09,"119 Ridge St, Atlanta, GA 30301"
202911,LG Washing Machine,1,600.0,02/12/19 12:26,"214 Elm St, Boston, MA 02215"
202912,Dell Laptop,1,999.99,02/05/19 17:24,"827 9th St, New York City, NY 10001"
202913,Lightning Charging Cable,1,14.95,02/21/19 19:57,"372 Madison St, Los Angeles, CA 90001"
202914,Apple Airpods Headphones,1,150,02/19/19 11:20,"456 2nd St, San Francisco, CA 94016"
202915,USB-C Charging Cable,1,11.95,02/09/19 21:34,"537 Ridge St, Seattle, WA 98101"
202916,27in 4K Gaming Monitor,1,389.99,02/02/19 22:00,"813 River St, Portland, ME 04101"
202917,USB-C Charging Cable,1,11.95,02/18/19 06:27,"641 River St, New York City, NY 10001"
202918,Mechanical Keyboard,1,250,02/24/19 18:20,"180 Highland St, Boston, MA 02215"
202919,USB-C Charging Cable,1,11.95,02/10/19 18:36,"181 Highland St, San Francisco, CA 94016"
202920,AA Batteries (4-pack),1,3.84,02/28/19 09:27,"94 14th St, Boston, MA 02215"
202921,Wired Headphones,1,11.99,02/10/19 15:15,"336 Hickory St, Los Angeles, CA 90001"
202922,Bose SoundSport Headphones,1,99.99,02/22/19 08:29,"192 Dogwood St, Portland, OR 97035"
202923,Bose SoundSport Headphones,1,99.99,02/16/19 23:48,"160 Johnson St, New York City, NY 10001"
202924,AAA Batteries (4-pack),1,2.99,02/28/19 13:08,"885 10th St, Los Angeles, CA 90001"
202925,Bose SoundSport Headphones,1,99.99,02/04/19 13:13,"400 Church St, Atlanta, GA 30301"
202926,Mechanical Keyboard,1,250,02/11/19 02:22,"601 Pine St, New York City, NY 10001"
202927,Flatscreen TV,1,300,02/10/19 20:31,"943 Lincoln St, Los Angeles, CA 90001"
202928,Gaming Mouse,1,100,02/13/19 12:23,"2 Elm St, New York City, NY 10001"
202929,USB-C Charging Cable,1,11.95,02/01/19 20:10,"683 Dogwood St, Seattle, WA 98101"
202930,AAA Batteries (4-pack),1,2.99,02/07/19 10:21,"446 Highland St, New York City, NY 10001"
202931,AAA Batteries (4-pack),2,2.99,02/05/19 21:02,"411 River St, New York City, NY 10001"
202932,Lightning Charging Cable,1,14.95,02/06/19 00:03,"510 River St, San Francisco, CA 94016"
202933,USB-C Charging Cable,1,11.95,02/03/19 12:31,"407 Park St, New York City, NY 10001"
202934,AA Batteries (4-pack),1,3.84,02/05/19 16:56,"407 Lincoln St, Dallas, TX 75001"
202935,Bose SoundSport Headphones,1,99.99,02/18/19 12:12,"167 Hickory St, Dallas, TX 75001"
202936,Lightning Charging Cable,1,14.95,02/04/19 16:48,"867 7th St, San Francisco, CA 94016"
202937,USB-C Charging Cable,1,11.95,02/15/19 10:39,"303 8th St, Boston, MA 02215"
202938,Apple Airpods Headphones,1,150,02/07/19 22:12,"478 8th St, San Francisco, CA 94016"
202939,Dell Laptop,1,999.99,02/26/19 21:41,"668 13th St, Boston, MA 02215"
202940,Google Phone,1,600,02/28/19 12:21,"900 Lake St, New York City, NY 10001"
202941,USB-C Charging Cable,1,11.95,02/17/19 17:09,"692 Meadow St, Los Angeles, CA 90001"
202942,Macbook Pro,1,1699,02/18/19 00:29,"266 West St, Los Angeles, CA 90001"
202943,AA Batteries (4-pack),1,3.84,02/08/19 17:31,"956 Walnut St, Dallas, TX 75001"
202944,AAA Batteries (4-pack),1,2.99,02/24/19 09:54,"855 5th St, San Francisco, CA 94016"
202945,Normal Keyboard,1,99.99,02/03/19 18:54,"73 Wilson St, Boston, MA 02215"
202946,Bose SoundSport Headphones,1,99.99,02/06/19 15:29,"388 Park St, Atlanta, GA 30301"
202947,Wired Headphones,1,11.99,02/28/19 12:19,"203 Madison St, Atlanta, GA 30301"
202948,Lightning Charging Cable,1,14.95,02/17/19 12:43,"619 Adams St, San Francisco, CA 94016"
202949,Dell Laptop,1,999.99,02/26/19 13:02,"297 14th St, Seattle, WA 98101"
202949,Gaming Mouse,1,100,02/26/19 13:02,"297 14th St, Seattle, WA 98101"
202950,Apple Airpods Headphones,1,150,02/11/19 18:30,"842 Walnut St, New York City, NY 10001"
202951,AAA Batteries (4-pack),1,2.99,02/10/19 13:01,"366 Lake St, Seattle, WA 98101"
202952,Lightning Charging Cable,1,14.95,02/19/19 22:44,"281 Cedar St, Atlanta, GA 30301"
202953,Bose SoundSport Headphones,1,99.99,02/27/19 19:21,"522 Lakeview St, Atlanta, GA 30301"
202954,Bose SoundSport Headphones,1,99.99,02/24/19 10:47,"374 Adams St, San Francisco, CA 94016"
202955,Wired Headphones,1,11.99,02/10/19 13:37,"376 Hill St, Boston, MA 02215"
202956,Apple Airpods Headphones,2,150,02/21/19 13:04,"18 Main St, San Francisco, CA 94016"
202957,Samsung Phone,1,650,02/11/19 19:12,"580 Chestnut St, Seattle, WA 98101"
202957,USB-C Charging Cable,1,11.95,02/11/19 19:12,"580 Chestnut St, Seattle, WA 98101"
202958,AAA Batteries (4-pack),1,2.99,02/15/19 22:50,"270 Wilson St, Boston, MA 02215"
202959,iPhone,1,700,02/16/19 16:22,"437 Ridge St, New York City, NY 10001"
202960,Bose SoundSport Headphones,1,99.99,02/17/19 14:42,"7 Cedar St, New York City, NY 10001"
202961,Apple Airpods Headphones,1,150,02/27/19 11:23,"190 Cherry St, Dallas, TX 75001"
202962,Apple Airpods Headphones,1,150,02/26/19 11:17,"236 12th St, Portland, ME 04101"
202963,Gaming Mouse,1,100,02/20/19 19:01,"52 Elm St, New York City, NY 10001"
202964,AA Batteries (4-pack),1,3.84,02/19/19 13:02,"700 Center St, Austin, TX 73301"
202965,Bose SoundSport Headphones,1,99.99,02/19/19 21:12,"349 Dogwood St, San Francisco, CA 94016"
202966,Gaming Mouse,1,100,02/23/19 05:34,"735 River St, New York City, NY 10001"
202967,Lightning Charging Cable,1,14.95,02/02/19 21:07,"391 Johnson St, Los Angeles, CA 90001"
202968,Apple Airpods Headphones,1,150,02/24/19 13:37,"803 Dogwood St, Boston, MA 02215"
202969,Apple Airpods Headphones,1,150,02/18/19 15:45,"469 River St, Dallas, TX 75001"
202970,Wired Headphones,1,11.99,02/09/19 18:08,"860 Park St, Boston, MA 02215"
202971,USB-C Charging Cable,1,11.95,02/02/19 15:36,"88 Jackson St, Los Angeles, CA 90001"
202972,Bose SoundSport Headphones,1,99.99,02/18/19 07:41,"389 13th St, San Francisco, CA 94016"
202973,Apple Airpods Headphones,1,150,02/13/19 20:13,"67 Maple St, San Francisco, CA 94016"
202974,Bose SoundSport Headphones,1,99.99,02/21/19 11:50,"747 Ridge St, Seattle, WA 98101"
202975,Mechanical Keyboard,1,250,02/05/19 00:42,"577 Johnson St, Los Angeles, CA 90001"
202976,Lightning Charging Cable,1,14.95,02/06/19 09:52,"438 12th St, Los Angeles, CA 90001"
202977,Bose SoundSport Headphones,1,99.99,02/23/19 10:55,"104 Johnson St, Atlanta, GA 30301"
202978,Bose SoundSport Headphones,1,99.99,02/08/19 17:41,"204 Wilson St, San Francisco, CA 94016"
202979,AAA Batteries (4-pack),1,2.99,02/05/19 11:10,"25 Johnson St, Boston, MA 02215"
202980,Gaming Mouse,1,100,02/03/19 16:53,"618 Adams St, Portland, OR 97035"
202981,Samsung Phone,1,650,02/08/19 07:22,"191 Hickory St, San Francisco, CA 94016"
202981,Lightning Charging Cable,1,14.95,02/08/19 07:22,"191 Hickory St, San Francisco, CA 94016"
202982,AA Batteries (4-pack),2,3.84,02/10/19 00:21,"91 Jefferson St, Seattle, WA 98101"
202983,Google Phone,1,600,02/09/19 08:51,"541 Ridge St, Portland, OR 97035"
202984,AAA Batteries (4-pack),1,2.99,02/05/19 17:26,"229 Spruce St, Los Angeles, CA 90001"
202985,Flatscreen TV,1,300,02/15/19 01:35,"744 Chestnut St, Dallas, TX 75001"
202986,Macbook Air,1,1200,02/22/19 21:12,"559 Pine St, Seattle, WA 98101"
202987,Wired Headphones,1,11.99,02/21/19 10:48,"689 14th St, New York City, NY 10001"
202988,USB-C Charging Cable,1,11.95,02/12/19 16:21,"324 7th St, Dallas, TX 75001"
202989,Apple Airpods Headphones,1,150,02/20/19 22:26,"485 Lincoln St, New York City, NY 10001"
202990,AA Batteries (4-pack),2,3.84,02/10/19 21:13,"944 13th St, Los Angeles, CA 90001"
202991,AAA Batteries (4-pack),2,2.99,02/24/19 03:37,"464 6th St, Dallas, TX 75001"
202992,Dell Laptop,1,999.99,02/06/19 15:19,"456 Walnut St, Atlanta, GA 30301"
202992,Cooling Pad,1,29.99,02/06/19 15:19,"456 Walnut St, Atlanta, GA 30301"
202993,Apple Airpods Headphones,2,150,02/14/19 16:12,"791 Meadow St, New York City, NY 10001"
202994,Lenovo Laptop,1,899.99,02/02/19 11:22,"741 Hickory St, San Francisco, CA 94016"
202995,AA Batteries (4-pack),1,3.84,02/24/19 17:14,"385 North St, New York City, NY 10001"
202996,Normal Keyboard,1,99.99,02/17/19 20:15,"423 9th St, San Francisco, CA 94016"
202997,Macbook Pro,1,1699,02/19/19 23:34,"428 Sunset St, San Francisco, CA 94016"
202998,Gaming Mouse,1,100,02/13/19 15:06,"10 9th St, San Francisco, CA 94016"
202999,AA Batteries (4-pack),1,3.84,02/05/19 17:34,"907 Cedar St, Los Angeles, CA 90001"
203000,Macbook Pro,1,1699,02/03/19 10:06,"485 Johnson St, Dallas, TX 75001"
203001,Wired Headphones,1,11.99,02/17/19 02:16,"94 Lakeview St, San Francisco, CA 94016"
203002,AA Batteries (4-pack),1,3.84,02/13/19 18:34,"189 Lincoln St, San Francisco, CA 94016"
203003,27in FHD Monitor,1,149.99,02/20/19 21:26,"402 Sunset St, Seattle, WA 98101"
203004,USB-C Charging Cable,1,11.95,02/05/19 11:36,"900 Pine St, San Francisco, CA 94016"
203005,Wired Headphones,1,11.99,02/28/19 13:13,"593 River St, Los Angeles, CA 90001"
203006,AA Batteries (4-pack),2,3.84,02/18/19 00:29,"322 Lakeview St, New York City, NY 10001"
203007,Normal Keyboard,1,99.99,02/15/19 14:07,"126 7th St, Boston, MA 02215"
203007,Macbook Air,1,1200,02/15/19 14:07,"126 7th St, Boston, MA 02215"
203008,USB-C Charging Cable,1,11.95,02/27/19 09:46,"272 Lake St, Seattle, WA 98101"
203009,Mechanical Keyboard,1,250,02/23/19 05:34,"335 7th St, Dallas, TX 75001"
203010,AA Batteries (4-pack),1,3.84,02/02/19 09:53,"904 Meadow St, Austin, TX 73301"
203011,Bose SoundSport Headphones,1,99.99,02/07/19 22:25,"468 4th St, San Francisco, CA 94016"
203012,USB-C Charging Cable,1,11.95,02/05/19 20:21,"534 Highland St, San Francisco, CA 94016"
203013,Apple Airpods Headphones,1,150,02/01/19 16:52,"99 13th St, Austin, TX 73301"
203014,USB-C Charging Cable,1,11.95,02/08/19 11:05,"402 2nd St, San Francisco, CA 94016"
203015,34in Ultrawide Monitor,1,379.99,02/06/19 17:51,"51 North St, New York City, NY 10001"
203016,27in 4K Gaming Monitor,1,389.99,02/02/19 08:04,"417 1st St, Boston, MA 02215"
203017,Bose SoundSport Headphones,1,99.99,02/10/19 17:18,"259 13th St, Atlanta, GA 30301"
203018,AAA Batteries (4-pack),1,2.99,02/26/19 14:26,"791 Willow St, San Francisco, CA 94016"
203019,Dell Laptop,1,999.99,02/22/19 21:49,"465 River St, Dallas, TX 75001"
203019,Cooling Pad,1,29.99,02/22/19 21:49,"465 River St, Dallas, TX 75001"
203020,Macbook Air,1,1200,02/20/19 07:09,"118 Highland St, San Francisco, CA 94016"
