Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
311132,USB-C Charging Cable,1,11.95,09/10/19 17:36,"639 Maple St, Seattle, WA 98101"
311133,27in 4K Gaming Monitor,1,389.99,09/04/19 10:51,"743 4th St, New York City, NY 10001"
311134,Gaming Mouse,1,100.0,09/02/19 17:21,"518 Main St, Boston, MA 02215"
311135,Samsung Phone,1,650.0,09/20/19 18:17,"273 Adams St, New York City, NY 10001"
311136,27in 4K Gaming Monitor,1,389.99,09/17/19 23:07,"840 8th St, San Francisco, CA 94016"
311137,Lightning Charging Cable,1,14.95,09/02/19 21:24,"313 River St, Atlanta, GA 30301"
311138,Cooling Pad,2,29.99,09/25/19 13:38,"253 Jackson St, Atlanta, GA 30301"
311139,Samsung Phone,1,650.0,09/13/19 18:01,"269 12th St, New York City, NY 10001"
311139,USB-C Charging Cable,1,11.95,09/13/19 18:01,"269 12th St, New York City, NY 10001"
311140,USB-C Charging Cable,2,11.95,09/07/19 17:07,"691 Cherry St, Austin, TX 73301"
311141,Lightning Charging Cable,1,14.95,09/01/19 17:02,"419 Spruce St, New York City, NY 10001"
311142,USB-C Charging Cable,2,11.95,09/29/19 18:54,"23 Lake St, Dallas, TX 75001"
311143,34in Ultrawide Monitor,1,379.99,09/26/19 13:26,"698 Highland St, Los Angeles, CA 90001"
311144,AAA Batteries (4-pack),1,2.99,09/27/19 13:29,"735 4th St, Los Angeles, CA 90001"
311145,Cooling Pad,1,29.99,09/20/19 19:45,"145 Spruce St, Portland, OR 97035"
311146,34in Ultrawide Monitor,1,379.99,09/14/19 22:06,"801 9th St, San Francisco, CA 94016"
311147,20in Monitor,1,109.99,09/08/19 01:53,"196 13th St, Atlanta, GA 30301"
311148,AAA Batteries (4-pack),1,2.99,09/06/19 17:23,"56 14th St, Austin, TX 73301"
311149,Bose SoundSport Headphones,1,99.99,09/20/19 21:15,"963 Main St, Atlanta, GA 30301"
311150,Apple Airpods Headphones,1,150.0,09/24/19 08:44,"89 Church St, Boston, MA 02215"
311151,27in FHD Monitor,1,149.99,09/06/19 18:37,"235 12th St, San Francisco, CA 94016"
311152,USB-C Charging Cable,1,11.95,09/14/19 09:58,"848 North St, San Francisco, CA 94016"
311153,Bose SoundSport Headphones,1,99.99,09/10/19 20:02,"609 Hill St, Dallas, TX 75001"
311154,27in 4K Gaming Monitor,1,389.99,09/25/19 20:03,"690 Highland St, San Francisco, CA 94016"
311155,Cooling Pad,1,29.99,09/25/19 22:17,"836 Wilson St, San Francisco, CA 94016"
311156,Normal Keyboard,1,99.99,09/23/19 14:08,"737 4th St, New York City, NY 10001"
311157,Bose SoundSport Headphones,1,99.99,09/01/19 12:43,"687 10th St, San Francisco, CA 94016"
311158,USB-C Charging Cable,1,11.95,09/08/19 16:30,"464 Jefferson St, Los Angeles, CA 90001"
311159,27in FHD Monitor,1,149.99,09/24/19 22:14,"534 Park St, New York City, NY 10001"
311160,Macbook Pro,1,1699.0,09/11/19 13:32,"742 Highland St, Seattle, WA 98101"
311161,Gaming Mouse,1,100.0,09/24/19 20:48,"433 Highland St, San Francisco, CA 94016"
311162,Apple Airpods Headphones,1,150.0,09/01/19 23:30,"8 Pine St, Los Angeles, CA 90001"
311163,Cooling Pad,1,29.99,09/22/19 17:30,"448 7th St, San Francisco, CA 94016"
311164,Wired Headphones,1,11.99,09/07/19 11:42,"129 Lakeview St, Atlanta, GA 30301"
311165,AAA Batteries (4-pack),1,2.99,09/13/19 18:53,"859 Park St, Portland, OR 97035"
311166,AAA Batteries (4-pack),5,2.99,09/16/19 20:32,"540 Chestnut St, Los Angeles, CA 90001"
311167,Mechanical Keyboard,1,250.0,09/20/19 17:52,"486 Church St, New York City, NY 10001"
311168,Wired Headphones,1,11.99,09/11/19 11:10,"867 13th St, New York City, NY 10001"
311169,Lightning Charging Cable,1,14.95,09/09/19 19:50,"807 Sunset St, San Francisco, CA 94016"
311170,AA Batteries (4-pack),2,3.84,09/05/19 12:03,"334 13th St, San Francisco, CA 94016"
311171,Lightning Charging Cable,1,14.95,09/16/19 20:05,"510 6th St, San Francisco, CA 94016"
311172,Lightning Charging Cable,1,14.95,09/23/19 14:48,"12 14th St, Atlanta, GA 30301"
311173,AAA Batteries (4-pack),1,2.99,09/03/19 05:57,"583 Lakeview St, San Francisco, CA 94016"
311174,Samsung Phone,1,650.0,09/27/19 22:33,"477 5th St, Dallas, TX 75001"
311175,27in 4K Gaming Monitor,1,389.99,09/05/19 12:28,"890 Washington St, Los Angeles, CA 90001"
311175,Mechanical Keyboard,1,250.0,09/05/19 12:28,"890 Washington St, Los Angeles, CA 90001"
311176,Flatscreen TV,1,300.0,09/09/19 12:14,"296 Cherry St, New York City, NY 10001"
311177,Lightning Charging Cable,1,14.95,09/24/19 01:55,"677 Highland St, Los Angeles, CA 90001"
311178,USB-C Charging Cable,1,11.95,09/26/19 14:25,"65 9th St, Los Angeles, CA 90001"
311179,AA Batteries (4-pack),1,3.84,09/01/19 13:02,"216 5th St, Los Angeles, CA 90001"
311180,27in FHD Monitor,1,149.99,09/28/19 22:21,"531 10th St, Boston, MA 02215"
311181,AAA Batteries (4-pack),1,2.99,09/11/19 12:45,"570 13th St, San Francisco, CA 94016"
311182,AAA Batteries (4-pack),1,2.99,09/01/19 09:12,"696 11th St, San Francisco, CA 94016"
311183,Lightning Charging Cable,1,14.95,09/17/19 20:57,"118 Pine St, New York City, NY 10001"
311184,AA Batteries (4-pack),3,3.84,09/10/19 12:44,"71 6th St, New York City, NY 10001"
311185,AA Batteries (4-pack),2,3.84,09/19/19 12:40,"911 12th St, San Francisco, CA 94016"
311186,Google Phone,1,600.0,09/02/19 13:33,"920 4th St, Dallas, TX 75001"
311187,Wired Headphones,1,11.99,09/18/19 16:06,"422 Dogwood St, San Francisco, CA 94016"
311188,AA Batteries (4-pack),1,3.84,09/02/19 17:15,"452 Johnson St, Dallas, TX 75001"
311189,Wired Headphones,1,11.99,09/17/19 13:54,"946 Dogwood St, Los Angeles, CA 90001"
311190,27in 4K Gaming Monitor,1,389.99,09/21/19 23:04,"253 10th St, Los Angeles, CA 90001"
311191,Mechanical Keyboard,1,250.0,09/09/19 00:56,"903 Main St, Los Angeles, CA 90001"
311192,Mechanical Keyboard,1,250.0,09/26/19 18:29,"206 South St, Boston, MA 02215"
311193,USB-C Charging Cable,1,11.95,09/21/19 09:38,"178 11th St, Austin, TX 73301"
311194,USB-C Charging Cable,1,11.95,09/01/19 23:25,"191 13th St, Los Angeles, CA 90001"
311195,Normal Keyboard,1,99.99,09/20/19 08:58,"215 4th St, Boston, MA 02215"
311196,Gaming Mouse,1,100.0,09/15/19 15:04,"890 Chestnut St, Boston, MA 02215"
311197,Lightning Charging Cable,1,14.95,09/14/19 10:43,"891 2nd St, Atlanta, GA 30301"
311198,Wired Headphones,1,11.99,09/08/19 15:57,"765 Spruce St, Los Angeles, CA 90001"
311199,Lightning Charging Cable,1,14.95,09/13/19 13:51,"32 Lincoln St, Seattle, WA 98101"
311200,AAA Batteries (4-pack),1,2.99,09/15/19 14:40,"240 Dogwood St, San Francisco, CA 94016"
311201,AAA Batteries (4-pack),1,2.99,09/04/19 23:35,"590 Dogwood St, San Francisco, CA 94016"
311202,Apple Airpods Headphones,1,150.0,09/23/19 11:42,"809 South St, Boston, MA 02215"
311203,Normal Keyboard,1,99.99,09/09/19 21:55,"272 Jefferson St, San Francisco, CA 94016"
311204,Flatscreen TV,1,300.0,09/28/19 18:28,"804 Cedar St, Los Angeles, CA 90001"
311205,USB-C Charging Cable,1,11.95,09/25/19 13:16,"471 Main St, New York City, NY 10001"
311206,Bose SoundSport Headphones,1,99.99,09/21/19 08:52,"46 Park St, Boston, MA 02215"
311207,AAA Batteries (4-pack),1,2.99,09/21/19 12:25,"573 Jackson St, Seattle, WA 98101"
311208,Bose SoundSport Headphones,1,99.99,09/14/19 12:43,"956 Chestnut St, San Francisco, CA 94016"
311209,Wired Headphones,1,11.99,09/04/19 14:04,"6 Jefferson St, San Francisco, CA 94016"
311210,Cooling Pad,1,29.99,09/26/19 18:10,"360 11th St, Boston, MA 02215"
311211,Wired Headphones,1,11.99,09/25/19 08:39,"190 Highland St, Boston, MA 02215"
311212,Wired Headphones,2,11.99,09/16/19 05:04,"350 River St, Los Angeles, CA 90001"
311213,Lightning Charging Cable,1,14.95,09/30/19 12:59,"795 12th St, New York City, NY 10001"
311214,Macbook Pro,1,1699.0,09/05/19 14:28,"875 Spruce St, San Francisco, CA 94016"
311214,Apple Airpods Headphones,1,150.0,09/05/19 14:28,"875 Spruce St, San Francisco, CA 94016"
311215,Macbook Pro,1,1699.0,09/08/19 16:29,"839 13th St, Dallas, TX 75001"
311216,AAA Batteries (4-pack),1,2.99,09/30/19 20:15,"161 North St, Boston, MA 02215"
311217,AAA Batteries (4-pack),1,2.99,09/17/19 22:47,"356 Sunset St, Austin, TX 73301"
311218,AA Batteries (4-pack),1,3.84,09/12/19 19:40,"811 Chestnut St, Atlanta, GA 30301"
311219,USB-C Charging Cable,2,11.95,09/26/19 09:22,"256 Spruce St, New York City, NY 10001"
311220,20in Monitor,1,109.99,09/07/19 21:47,"27 South St, Los Angeles, CA 90001"
311221,AA Batteries (4-pack),1,3.84,09/25/19 13:30,"617 Lake St, San Francisco, CA 94016"
311222,Macbook Air,1,1200.0,09/04/19 12:09,"283 Hickory St, Seattle, WA 98101"
311223,iPhone,1,700.0,09/01/19 18:29,"833 Ridge St, New York City, NY 10001"
311224,Bose SoundSport Headphones,1,99.99,09/03/19 09:25,"854 Park St, Boston, MA 02215"
311225,Wired Headphones,1,11.99,09/20/19 17:32,"422 Willow St, Portland, OR 97035"
311226,Apple Airpods Headphones,1,150.0,09/09/19 23:44,"969 Park St, Boston, MA 02215"
311227,Gaming Mouse,1,100.0,09/03/19 17:13,"646 Jefferson St, Dallas, TX 75001"
311228,USB-C Charging Cable,1,11.95,09/30/19 20:41,"211 6th St, San Francisco, CA 94016"
311229,iPhone,1,700.0,09/11/19 16:05,"742 Chestnut St, New York City, NY 10001"
311229,Apple Airpods Headphones,1,150.0,09/11/19 16:05,"742 Chestnut St, New York City, NY 10001"
311230,Bose SoundSport Headphones,1,99.99,09/17/19 15:45,"512 11th St, Austin, TX 73301"
311230,AAA Batteries (4-pack),2,2.99,09/17/19 15:45,"512 11th St, Austin, TX 73301"
311231,USB-C Charging Cable,1,11.95,09/29/19 11:09,"18 Center St, Portland, OR 97035"
311232,Normal Keyboard,1,99.99,09/26/19 21:30,"52 South St, Los Angeles, CA 90001"
311233,Wired Headphones,1,11.99,09/19/19 10:41,"848 West St, New York City, NY 10001"
311234,Gaming Mouse,1,100.0,09/12/19 14:45,"789 Elm St, Boston, MA 02215"
311235,AA Batteries (4-pack),1,3.84,09/11/19 19:05,"955 7th St, Los Angeles, CA 90001"
311236,iPhone,1,700.0,09/08/19 22:14,"625 Meadow St, Austin, TX 73301"
311237,Flatscreen TV,1,300.0,09/11/19 14:31,"844 5th St, Austin, TX 73301"
311238,AA Batteries (4-pack),1,3.84,09/28/19 22:29,"80 Cedar St, Dallas, TX 75001"
311239,Apple Airpods Headphones,1,150.0,09/28/19 10:11,"243 Spruce St, Atlanta, GA 30301"
311240,Gaming Mouse,1,100.0,09/25/19 14:09,"360 Willow St, Seattle, WA 98101"
311241,Macbook Pro,1,1699.0,09/27/19 19:52,"249 Pine St, Los Angeles, CA 90001"
311242,Flatscreen TV,1,300.0,09/14/19 17:13,"58 Hickory St, San Francisco, CA 94016"
311243,LG Washing Machine,1,600.0,09/18/19 18:39,"359 Jefferson St, San Francisco, CA 94016"
311244,Bose SoundSport Headphones,1,99.99,09/29/19 18:18,"935 River St, Atlanta, GA 30301"
311245,USB-C Charging Cable,1,11.95,09/22/19 12:25,"899 Highland St, Dallas, TX 75001"
311246,Apple Airpods Headphones,1,150.0,09/21/19 00:45,"181 8th St, New York City, NY 10001"
311247,Bose SoundSport Headphones,1,99.99,09/18/19 12:59,"133 South St, New York City, NY 10001"
311248,Wired Headphones,1,11.99,09/24/19 17:49,"428 11th St, New York City, NY 10001"
311249,Bose SoundSport Headphones,1,99.99,09/08/19 17:52,"737 Elm St, Seattle, WA 98101"
311250,Cooling Pad,1,29.99,09/15/19 17:03,"456 Meadow St, San Francisco, CA 94016"
311251,Cooling Pad,1,29.99,09/23/19 21:08,"566 5th St, Los Angeles, CA 90001"
311252,Bose SoundSport Headphones,1,99.99,09/05/19 10:15,"453 Walnut St, New York City, NY 10001"
311253,USB-C Charging Cable,1,11.95,09/10/19 13:13,"847 Ridge St, San Francisco, CA 94016"
311254,Lightning Charging Cable,1,14.95,09/20/19 21:48,"499 Hill St, Dallas, TX 75001"
311255,Wired Headphones,1,11.99,09/13/19 21:36,"78 Madison St, San Francisco, CA 94016"
311256,AAA Batteries (4-pack),1,2.99,09/11/19 10:15,"460 2nd St, San Francisco, CA 94016"
311257,AAA Batteries (4-pack),1,2.99,09/12/19 07:09,"32 Church St, San Francisco, CA 94016"
311258,Lightning Charging Cable,1,14.95,09/04/19 10:55,"238 Wilson St, San Francisco, CA 94016"
311259,Cooling Pad,1,29.99,09/13/19 07:53,"655 Center St, Los Angeles, CA 90001"
311260,20in Monitor,1,109.99,09/24/19 11:25,"132 Church St, Portland, OR 97035"
311260,AA Batteries (4-pack),2,3.84,09/24/19 11:25,"132 Church St, Portland, OR 97035"
311261,Dell Laptop,1,999.99,09/12/19 23:54,"697 Chestnut St, Portland, ME 04101"
311261,Wired Headphones,1,11.99,09/12/19 23:54,"697 Chestnut St, Portland, ME 04101"
311262,Flatscreen TV,1,300.0,09/06/19 10:50,"39 Madison St, Atlanta, GA 30301"
311263,AA Batteries (4-pack),1,3.84,09/16/19 22:45,"536 River St, Austin, TX 73301"
311264,Lightning Charging Cable,1,14.95,09/21/19 20:59,"261 Cherry St, Boston, MA 02215"
311265,AAA Batteries (4-pack),2,2.99,09/02/19 17:15,"348 4th St, Atlanta, GA 30301"
311266,Apple Airpods Headphones,1,150.0,09/26/19 06:02,"239 West St, New York City, NY 10001"
311267,Lightning Charging Cable,1,14.95,09/28/19 10:02,"390 Forest St, Los Angeles, CA 90001"
311268,iPhone,1,700.0,09/23/19 22:23,"133 Lincoln St, Austin, TX 73301"
311269,Apple Airpods Headphones,1,150.0,09/04/19 13:21,"671 Washington St, San Francisco, CA 94016"
311270,iPhone,1,700.0,09/10/19 11:36,"599 South St, Atlanta, GA 30301"
311270,Wired Headphones,1,11.99,09/10/19 11:36,"599 South St, Atlanta, GA 30301"
311271,Lightning Charging Cable,1,14.95,09/15/19 14:45,"333 12th St, San Francisco, CA 94016"
311272,34in Ultrawide Monitor,1,379.99,09/04/19 07:57,"482 14th St, Portland, ME 04101"
311272,Lightning Charging Cable,1,14.95,09/04/19 07:57,"482 14th St, Portland, ME 04101"
311273,Lightning Charging Cable,1,14.95,09/17/19 18:58,"370 Maple St, Austin, TX 73301"
311274,Wired Headphones,1,11.99,09/19/19 12:10,"735 8th St, New York City, NY 10001"
311275,Wired Headphones,1,11.99,09/18/19 18:04,"25 Jefferson St, Boston, MA 02215"
311276,iPhone,1,700.0,09/10/19 20:47,"911 Wilson St, New York City, NY 10001"
311277,Cooling Pad,1,29.99,09/19/19 17:21,"838 Jefferson St, Atlanta, GA 30301"
311278,Lightning Charging Cable,1,14.95,09/28/19 16:46,"298 Dogwood St, San Francisco, CA 94016"
311279,USB-C Charging Cable,2,11.95,09/10/19 13:17,"119 Johnson St, Dallas, TX 75001"
311280,Gaming Mouse,1,100.0,09/04/19 06:58,"230 Chestnut St, Austin, TX 73301"
311281,Apple Airpods Headphones,1,150.0,09/11/19 21:15,"108 Dogwood St, Portland, OR 97035"
311282,Apple Airpods Headphones,1,150.0,09/16/19 23:00,"538 Johnson St, Boston, MA 02215"
311283,Gaming Mouse,1,100.0,09/17/19 20:31,"922 Willow St, Los Angeles, CA 90001"
311284,Macbook Pro,1,1699.0,09/08/19 23:02,"342 11th St, Portland, OR 97035"
311285,Wired Headphones,1,11.99,09/07/19 20:14,"478 Dogwood St, New York City, NY 10001"
311286,USB-C Charging Cable,1,11.95,09/25/19 12:50,"594 Cedar St, San Francisco, CA 94016"
311287,Dell Laptop,1,999.99,09/20/19 14:12,"534 7th St, Austin, TX 73301"
311287,Bose SoundSport Headphones,1,99.99,09/20/19 14:12,"534 7th St, Austin, TX 73301"
311288,Flatscreen TV,1,300.0,09/25/19 20:06,"97 Church St, New York City, NY 10001"
311289,Wired Headphones,1,11.99,09/04/19 21:23,"19 10th St, San Francisco, CA 94016"
311290,Wired Headphones,1,11.99,09/22/19 16:11,"371 Church St, Boston, MA 02215"
311291,Bose SoundSport Headphones,1,99.99,09/06/19 20:26,"979 Madison St, Boston, MA 02215"
311292,Apple Airpods Headphones,1,150.0,09/10/19 22:41,"937 Adams St, New York City, NY 10001"
311293,27in FHD Monitor,1,149.99,09/21/19 20:06,"591 Hill St, Atlanta, GA 30301"
311294,USB-C Charging Cable,1,11.95,09/21/19 20:36,"106 Park St, San Francisco, CA 94016"
311295,iPhone,1,700.0,09/14/19 19:53,"330 Maple St, Los Angeles, CA 90001"
311296,Macbook Air,1,1200.0,09/25/19 19:59,"679 Walnut St, Seattle, WA 98101"
311297,Macbook Pro,1,1699.0,09/16/19 08:00,"675 14th St, Los Angeles, CA 90001"
311298,Normal Keyboard,1,99.99,09/23/19 21:46,"794 6th St, San Francisco, CA 94016"
311299,Samsung Phone,1,650.0,09/05/19 17:01,"919 Elm St, Boston, MA 02215"
311300,27in FHD Monitor,1,149.99,09/29/19 11:13,"148 10th St, San Francisco, CA 94016"
311301,Lightning Charging Cable,1,14.95,09/24/19 14:54,"33 2nd St, New York City, NY 10001"
311302,USB-C Charging Cable,1,11.95,09/20/19 15:56,"934 Jackson St, San Francisco, CA 94016"
311303,Gaming Mouse,1,100.0,09/06/19 09:36,"598 North St, Austin, TX 73301"
311304,Apple Airpods Headphones,1,150.0,09/09/19 14:40,"346 Madison St, San Francisco, CA 94016"
311305,AAA Batteries (4-pack),3,2.99,09/21/19 10:00,"65 8th St, Portland, OR 97035"
311306,Lightning Charging Cable,1,14.95,09/14/19 23:29,"104 Jefferson St, Portland, OR 97035"
311307,Apple Airpods Headphones,1,150.0,09/30/19 17:38,"751 1st St, San Francisco, CA 94016"
311308,USB-C Charging Cable,1,11.95,09/20/19 17:59,"447 4th St, Atlanta, GA 30301"
311309,Normal Keyboard,1,99.99,09/26/19 10:04,"493 Center St, San Francisco, CA 94016"
311310,Mechanical Keyboard,1,250.0,09/12/19 07:54,"506 Cedar St, San Francisco, CA 94016"
311311,Bose SoundSport Headphones,1,99.99,09/30/19 06:55,"954 5th St, San Francisco, CA 94016"
311312,USB-C Charging Cable,1,11.95,09/29/19 09:14,"67 9th St, San Francisco, CA 94016"
311313,Cooling Pad,1,29.99,09/21/19 10:50,"188 Chestnut St, Atlanta, GA 30301"
311314,Wired Headphones,1,11.99,09/23/19 11:41,"872 South St, Seattle, WA 98101"
311315,Google Phone,1,600.0,09/05/19 09:44,"119 Church St, New York City, NY 10001"
311316,Bose SoundSport Headphones,1,99.99,09/06/19 00:34,"519 Dogwood St, New York City, NY 10001"
311317,Gaming Mouse,1,100.0,09/27/19 19:58,"460 Cedar St, Los Angeles, CA 90001"
311318,Samsung Phone,1,650.0,09/20/19 12:22,"465 10th St, New York City, NY 10001"
311319,AAA Batteries (4-pack),1,2.99,09/26/19 11:11,"90 Elm St, San Francisco, CA 94016"
311320,Dell Laptop,1,999.99,09/30/19 12:09,"635 11th St, Los Angeles, CA 90001"
311321,Flatscreen TV,1,300.0,09/13/19 21:57,"50 13th St, San Francisco, CA 94016"
311322,AAA Batteries (4-pack),1,2.99,09/03/19 07:46,"68 12th St, San Francisco, CA 94016"
311323,20in Monitor,1,109.99,09/25/19 15:37,"216 9th St, Austin, TX 73301"
311324,Bose SoundSport Headphones,1,99.99,09/18/19 22:02,"910 Cedar St, Los Angeles, CA 90001"
311325,Normal Keyboard,1,99.99,09/26/19 06:16,"247 Madison St, Boston, MA 02215"
311326,Flatscreen TV,1,300.0,09/30/19 17:34,"851 Adams St, Atlanta, GA 30301"
311327,27in 4K Gaming Monitor,1,389.99,09/16/19 10:53,"791 14th St, San Francisco, CA 94016"
311328,Apple Airpods Headphones,1,150.0,09/06/19 18:46,"438 14th St, San Francisco, CA 94016"
311329,USB-C Charging Cable,1,11.95,09/17/19 11:42,"136 Park St, Boston, MA 02215"
311330,Apple Airpods Headphones,1,150.0,09/12/19 20:50,"435 Lakeview St, Los Angeles, CA 90001"
311331,AA Batteries (4-pack),1,3.84,09/02/19 09:39,"516 8th St, San Francisco, CA 94016"
311332,27in FHD Monitor,1,149.99,09/17/19 22:35,"161 10th St, Los Angeles, CA 90001"
311333,Cooling Pad,1,29.99,09/25/19 00:40,"439 4th St, Seattle, WA 98101"
311334,Cooling Pad,1,29.99,09/05/19 19:21,"871 Chestnut St, Los Angeles, CA 90001"
311335,Apple Airpods Headphones,1,150.0,09/13/19 09:57,"128 Wilson St, Atlanta, GA 30301"
311336,iPhone,1,700.0,09/30/19 11:42,"543 14th St, Seattle, WA 98101"
311337,Macbook Air,1,1200.0,09/02/19 21:26,"771 Wilson St, Boston, MA 02215"
311338,AA Batteries (4-pack),1,3.84,09/21/19 10:34,"113 Main St, Austin, TX 73301"
311339,USB-C Charging Cable,2,11.95,09/20/19 00:32,"161 Chestnut St, San Francisco, CA 94016"
311340,USB-C Charging Cable,1,11.95,09/27/19 16:46,"226 Walnut St, New York City, NY 10001"
311341,AA Batteries (4-pack),1,3.84,09/27/19 20:43,"544 Sunset St, San Francisco, CA 94016"
311342,Bose SoundSport Headphones,1,99.99,09/27/19 08:50,"723 River St, San Francisco, CA 94016"
311343,Google Phone,1,600.0,09/05/19 19:34,"661 Pine St, Austin, TX 73301"
311344,Macbook Air,1,1200.0,09/03/19 11:33,"311 North St, New York City, NY 10001"
311344,Normal Keyboard,1,99.99,09/03/19 11:33,"311 North St, New York City, NY 10001"
311344,Apple Airpods Headphones,1,150.0,09/03/19 11:33,"311 North St, New York City, NY 10001"
311345,iPhone,1,700.0,09/27/19 13:09,"45 Lakeview St, Los Angeles, CA 90001"
311346,Bose SoundSport Headphones,1,99.99,09/21/19 13:14,"783 7th St, New York City, NY 10001"
311347,Wired Headphones,1,11.99,09/24/19 14:28,"768 Jackson St, New York City, NY 10001"
311348,Wired Headphones,1,11.99,09/17/19 20:13,"121 Spruce St, Austin, TX 73301"
311349,Apple Airpods Headphones,1,150.0,09/29/19 10:12,"445 Chestnut St, Atlanta, GA 30301"
311350,Bose SoundSport Headphones,1,99.99,09/25/19 22:45,"578 5th St, Atlanta, GA 30301"
311351,Apple Airpods Headphones,1,150.0,09/05/19 00:36,"765 Jackson St, New York City, NY 10001"
311352,Gaming Mouse,1,100.0,09/27/19 23:43,"371 Wilson St, Boston, MA 02215"
311353,Apple Airpods Headphones,1,150.0,09/27/19 16:52,"722 Jefferson St, Atlanta, GA 30301"
311354,Lightning Charging Cable,1,14.95,09/14/19 20:24,"33 Spruce St, New York City, NY 10001"
311355,AA Batteries (4-pack),1,3.84,09/01/19 18:07,"171 11th St, Boston, MA 02215"
311356,AA Batteries (4-pack),1,3.84,09/08/19 19:38,"718 Jackson St, San Francisco, CA 94016"
311357,Apple Airpods Headphones,1,150.0,09/21/19 15:13,"149 West St, New York City, NY 10001"
311358,Lenovo Laptop,1,899.99,09/14/19 18:56,"70 Maple St, Los Angeles, CA 90001"
311359,Lightning Charging Cable,1,14.95,09/04/19 14:56,"972 Hill St, Seattle, WA 98101"
311360,Lightning Charging Cable,1,14.95,09/04/19 20:50,"377 Hill St, San Francisco, CA 94016"
311361,Dell Laptop,1,999.99,09/06/19 14:20,"356 Cedar St, Seattle, WA 98101"
311362,Bose SoundSport Headphones,1,99.99,09/28/19 15:40,"633 Johnson St, Boston, MA 02215"
311363,Apple Airpods Headphones,1,150.0,09/14/19 22:48,"684 11th St, Dallas, TX 75001"
311364,Cooling Pad,1,29.99,09/19/19 12:31,"611 10th St, Seattle, WA 98101"
311365,Macbook Pro,1,1699.0,09/26/19 15:59,"210 Johnson St, Portland, ME 04101"
311366,Mechanical Keyboard,1,250.0,09/29/19 00:57,"945 Highland St, Los Angeles, CA 90001"
311367,Google Phone,1,600.0,09/04/19 16:00,"401 Lakeview St, Boston, MA 02215"
311368,Bose SoundSport Headphones,1,99.99,09/01/19 18:07,"13 Wilson St, New York City, NY 10001"
311369,Bose SoundSport Headphones,1,99.99,09/21/19 12:03,"918 River St, Portland, OR 97035"
311370,Wired Headphones,1,11.99,09/12/19 09:01,"284 9th St, San Francisco, CA 94016"
311371,Cooling Pad,1,29.99,09/27/19 13:42,"616 Walnut St, Seattle, WA 98101"
311372,Bose SoundSport Headphones,1,99.99,09/26/19 19:54,"170 River St, Boston, MA 02215"
311373,Apple Airpods Headphones,1,150.0,09/20/19 08:57,"672 5th St, Dallas, TX 75001"
311374,USB-C Charging Cable,1,11.95,09/06/19 09:51,"71 Jefferson St, New York City, NY 10001"
311375,Mechanical Keyboard,1,250.0,09/24/19 09:32,"526 Church St, Atlanta, GA 30301"
311376,Wired Headphones,1,11.99,09/15/19 11:29,"482 Madison St, Los Angeles, CA 90001"
311377,Apple Airpods Headphones,1,150.0,09/15/19 11:40,"309 West St, Austin, TX 73301"
311378,USB-C Charging Cable,1,11.95,09/22/19 20:18,"482 12th St, Seattle, WA 98101"
311379,iPhone,1,700.0,09/01/19 08:17,"464 Center St, Dallas, TX 75001"
311380,Apple Airpods Headphones,1,150.0,09/11/19 17:23,"598 Hill St, Los Angeles, CA 90001"
