Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
237135,Cooling Pad,2,29.99,04/04/19 10:39,"681 Jefferson St, Los Angeles, CA 90001"
237136,iPhone,1,700.0,04/14/19 09:55,"894 Pine St, Boston, MA 02215"
237137,Bose SoundSport Headphones,1,99.99,04/17/19 19:35,"253 Johnson St, Los Angeles, CA 90001"
237138,Mechanical Keyboard,1,250.0,04/25/19 10:20,"568 Spruce St, San Francisco, CA 94016"
237139,27in 4K Gaming Monitor,1,389.99,04/29/19 17:56,"23 Adams St, Seattle, WA 98101"
237140,Samsung Phone,1,650.0,04/24/19 07:14,"367 10th St, Seattle, WA 98101"
237140,USB-C Charging Cable,1,11.95,04/24/19 07:14,"367 10th St, Seattle, WA 98101"
237141,Wired Headphones,2,11.99,04/06/19 18:24,"367 River St, New York City, NY 10001"
237142,Bose SoundSport Headphones,1,99.99,04/28/19 10:49,"161 Center St, Boston, MA 02215"
237143,iPhone,1,700.0,04/03/19 20:30,"352 Sunset St, San Francisco, CA 94016"
237144,Wired Headphones,1,11.99,04/16/19 13:05,"261 13th St, Seattle, WA 98101"
237145,Gaming Mouse,1,100.0,04/20/19 14:22,"356 1st St, Austin, TX 73301"
237146,Flatscreen TV,1,300.0,04/28/19 18:31,"236 Elm St, Seattle, WA 98101"
237147,Bose SoundSport Headphones,1,99.99,04/03/19 22:36,"74 9th St, San Francisco, CA 94016"
237148,20in Monitor,1,109.99,04/22/19 14:12,"996 Dogwood St, San Francisco, CA 94016"
237149,Wired Headphones,1,11.99,04/13/19 09:59,"44 Highland St, Los Angeles, CA 90001"
237150,Wired Headphones,1,11.99,04/01/19 22:04,"845 13th St, Austin, TX 73301"
237151,USB-C Charging Cable,1,11.95,04/03/19 23:12,"987 Chestnut St, Austin, TX 73301"
237152,Gaming Mouse,1,100.0,04/28/19 09:51,"178 Lincoln St, Los Angeles, CA 90001"
237153,Samsung Phone,1,650.0,04/24/19 17:53,"539 Chestnut St, New York City, NY 10001"
237154,AA Batteries (4-pack),2,3.84,04/01/19 23:30,"206 Dogwood St, Dallas, TX 75001"
237155,Bose SoundSport Headphones,1,99.99,04/06/19 05:40,"930 12th St, New York City, NY 10001"
237156,AAA Batteries (4-pack),1,2.99,04/08/19 22:18,"633 Park St, New York City, NY 10001"
237157,Gaming Mouse,1,100.0,04/23/19 20:38,"311 Cedar St, San Francisco, CA 94016"
237158,AAA Batteries (4-pack),2,2.99,04/05/19 11:03,"901 Lincoln St, New York City, NY 10001"
237159,iPhone,1,700.0,04/22/19 23:41,"517 6th St, Atlanta, GA 30301"
237159,Lightning Charging Cable,2,14.95,04/22/19 23:41,"517 6th St, Atlanta, GA 30301"
237159,Wired Headphones,1,11.99,04/22/19 23:41,"517 6th St, Atlanta, GA 30301"
237160,Lightning Charging Cable,1,14.95,04/01/19 10:40,"23 Madison St, Boston, MA 02215"
237160,Samsung Phone,1,650.0,04/01/19 10:40,"23 Madison St, Boston, MA 02215"
237161,Cooling Pad,1,29.99,04/29/19 09:17,"557 11th St, San Francisco, CA 94016"
237162,AAA Batteries (4-pack),2,2.99,04/14/19 01:18,"512 Walnut St, Portland, OR 97035"
237163,Lenovo Laptop,1,899.99,04/04/19 14:59,"417 Forest St, Portland, OR 97035"
237164,Macbook Air,1,1200.0,04/08/19 13:34,"184 12th St, Los Angeles, CA 90001"
237165,Lightning Charging Cable,2,14.95,04/05/19 15:07,"666 4th St, Los Angeles, CA 90001"
237166,Gaming Mouse,1,100.0,04/02/19 16:24,"136 Ridge St, Atlanta, GA 30301"
237167,Macbook Pro,1,1699.0,04/02/19 10:16,"268 Wilson St, Portland, ME 04101"
237168,AA Batteries (4-pack),1,3.84,04/24/19 19:12,"410 1st St, Los Angeles, CA 90001"
237169,Gaming Mouse,1,100.0,04/01/19 12:55,"774 Wilson St, San Francisco, CA 94016"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
237170,27in FHD Monitor,1,149.99,04/24/19 10:44,"936 Jefferson St, New York City, NY 10001"
237171,iPhone,1,700,04/08/19 18:44,"455 Washington St, San Francisco, CA 94016"
237172,AAA Batteries (4-pack),1,2.99,04/13/19 12:33,"551 Madison St, Seattle, WA 98101"
237173,Apple Airpods Headphones,1,150,04/04/19 19:31,"918 Meadow St, Portland, OR 97035"
237174,27in 4K Gaming Monitor,1,389.99,04/15/19 11:06,"812 Dogwood St, San Francisco, CA 94016"
237175,Wired Headphones,1,11.99,04/11/19 17:25,"940 11th St, San Francisco, CA 94016"
237176,Wired Headphones,1,11.99,04/06/19 13:56,"356 11th St, Los Angeles, CA 90001"
237177,34in Ultrawide Monitor,1,379.99,04/06/19 17:23,"446 Lake St, Austin, TX 73301"
237178,iPhone,1,700,04/05/19 11:42,"687 1st St, Los Angeles, CA 90001"
237179,Gaming Mouse,1,100,04/17/19 14:08,"190 River St, San Francisco, CA 94016"
237180,Dell Laptop,1,999.99,04/05/19 11:03,"566 Lincoln St, Seattle, WA 98101"
237181,Bose SoundSport Headphones,1,99.99,04/29/19 03:26,"772 Wilson St, San Francisco, CA 94016"
237182,Apple Airpods Headphones,1,150,04/29/19 17:42,"465 Johnson St, New York City, NY 10001"
237183,Lightning Charging Cable,1,14.95,04/19/19 21:50,"143 Pine St, Atlanta, GA 30301"
237184,USB-C Charging Cable,1,11.95,04/21/19 12:59,"872 Washington St, Austin, TX 73301"
237185,Samsung Phone,1,650,04/13/19 11:33,"332 Madison St, New York City, NY 10001"
237186,USB-C Charging Cable,1,11.95,04/26/19 18:18,"973 Lake St, San Francisco, CA 94016"
237187,Samsung Phone,1,650,04/10/19 17:30,"823 1st St, New York City, NY 10001"
237188,AA Batteries (4-pack),1,3.84,04/23/19 18:08,"502 Jackson St, San Francisco, CA 94016"
237189,Flatscreen TV,1,300,04/12/19 10:20,"64 Wilson St, San Francisco, CA 94016"
237190,USB-C Charging Cable,2,11.95,04/04/19 11:34,"673 South St, Los Angeles, CA 90001"
237191,Wired Headphones,1,11.99,04/16/19 13:43,"687 Johnson St, San Francisco, CA 94016"
237192,AA Batteries (4-pack),1,3.84,04/20/19 15:26,"623 6th St, Austin, TX 73301"
237193,AAA Batteries (4-pack),1,2.99,04/10/19 14:14,"200 12th St, New York City, NY 10001"
237194,iPhone,1,700,04/26/19 16:50,"698 Church St, Dallas, TX 75001"
237195,AA Batteries (4-pack),1,3.84,04/25/19 16:39,"833 Pine St, San Francisco, CA 94016"
237196,Lightning Charging Cable,1,14.95,04/06/19 14:35,"386 Church St, New York City, NY 10001"
237197,Samsung Phone,1,650,04/12/19 21:52,"218 Main St, Atlanta, GA 30301"
237198,Apple Airpods Headphones,1,150,04/17/19 17:02,"439 Cedar St, Boston, MA 02215"
237199,iPhone,1,700,04/05/19 12:03,"888 Meadow St, Los Angeles, CA 90001"
237200,Lightning Charging Cable,1,14.95,04/02/19 16:03,"771 Lakeview St, Boston, MA 02215"
237201,34in Ultrawide Monitor,1,379.99,04/12/19 08:41,"553 Forest St, New York City, NY 10001"
237202,34in Ultrawide Monitor,1,379.99,04/29/19 13:11,"862 Lincoln St, Dallas, TX 75001"
237203,Lightning Charging Cable,1,14.95,04/17/19 22:55,"19 9th St, Los Angeles, CA 90001"
237204,Bose SoundSport Headphones,1,99.99,04/06/19 21:23,"447 8th St, Portland, OR 97035"
237205,Gaming Mouse,1,100,04/19/19 20:15,"157 11th St, Portland, ME 04101"
237206,USB-C Charging Cable,2,11.95,04/22/19 22:30,"532 Forest St, Los Angeles, CA 90001"
237207,AAA Batteries (4-pack),2,2.99,04/17/19 12:42,"719 Main St, Los Angeles, CA 90001"
237208,Apple Airpods Headphones,1,150,04/15/19 21:31,"127 Church St, Seattle, WA 98101"
237209,Bose SoundSport Headphones,1,99.99,04/25/19 18:07,"818 Cherry St, Los Angeles, CA 90001"
237210,Gaming Mouse,1,100,04/04/19 11:06,"23 Walnut St, San Francisco, CA 94016"
237211,iPhone,1,700,04/14/19 17:14,"683 Madison St, Atlanta, GA 30301"
237211,Lightning Charging Cable,1,14.95,04/14/19 17:14,"683 Madison St, Atlanta, GA 30301"
237212,Dell Laptop,1,999.99,04/28/19 20:13,"553 Lincoln St, Austin, TX 73301"
237213,Lightning Charging Cable,1,14.95,04/25/19 20:41,"346 Church St, New York City, NY 10001"
237214,Gaming Mouse,1,100,04/26/19 22:02,"72 14th St, Portland, OR 97035"
237215,Bose SoundSport Headphones,1,99.99,04/22/19 12:10,"44 West St, San Francisco, CA 94016"
237216,AAA Batteries (4-pack),1,2.99,04/22/19 22:39,"164 Jackson St, Seattle, WA 98101"
237217,iPhone,1,700,04/26/19 17:50,"326 Jackson St, Portland, OR 97035"
237218,27in 4K Gaming Monitor,1,389.99,04/15/19 00:04,"217 Washington St, Los Angeles, CA 90001"
237219,Macbook Pro,1,1699,04/07/19 15:53,"271 Adams St, San Francisco, CA 94016"
237220,USB-C Charging Cable,2,11.95,04/01/19 19:18,"307 Lincoln St, San Francisco, CA 94016"
237221,Apple Airpods Headphones,1,150,04/20/19 21:56,"987 Center St, San Francisco, CA 94016"
237222,Wired Headphones,1,11.99,04/30/19 09:12,"630 Wilson St, San Francisco, CA 94016"
237223,Bose SoundSport Headphones,1,99.99,04/29/19 12:43,"127 Ridge St, Boston, MA 02215"
237224,USB-C Charging Cable,1,11.95,04/28/19 15:15,"960 14th St, Seattle, WA 98101"
237225,AAA Batteries (4-pack),5,2.99,04/08/19 15:00,"500 Jackson St, Atlanta, GA 30301"
237226,Samsung Phone,1,650,04/17/19 13:13,"344 9th St, San Francisco, CA 94016"
237227,Lightning Charging Cable,1,14.95,04/12/19 07:58,"859 Hickory St, San Francisco, CA 94016"
237228,USB-C Charging Cable,2,11.95,04/18/19 12:29,"117 Lakeview St, Portland, OR 97035"
237229,AAA Batteries (4-pack),2,2.99,04/26/19 13:24,"410 5th St, San Francisco, CA 94016"
237230,Lightning Charging Cable,1,14.95,04/25/19 12:19,"805 Hickory St, Boston, MA 02215"
237231,20in Monitor,1,109.99,04/22/19 18:07,"551 South St, San Francisco, CA 94016"
237232,Wired Headphones,1,11.99,04/01/19 13:52,"558 Walnut St, Boston, MA 02215"
237233,Bose SoundSport Headphones,1,99.99,04/27/19 01:02,"847 Church St, New York City, NY 10001"
237234,Apple Airpods Headphones,1,150,04/29/19 19:16,"43 Meadow St, Los Angeles, CA 90001"
237235,27in 4K Gaming Monitor,1,389.99,04/18/19 22:59,"564 8th St, Boston, MA 02215"
237236,Normal Keyboard,1,99.99,04/23/19 18:00,"483 Main St, Dallas, TX 75001"
237237,27in FHD Monitor,1,149.99,04/20/19 16:50,"113 Forest St, Seattle, WA 98101"
237238,Apple Airpods Headphones,1,150,04/07/19 22:02,"476 Willow St, Seattle, WA 98101"
237239,27in 4K Gaming Monitor,1,389.99,04/30/19 10:56,"885 Forest St, San Francisco, CA 94016"
237240,Apple Airpods Headphones,1,150,04/13/19 12:29,"255 Lincoln St, San Francisco, CA 94016"
237241,USB-C Charging Cable,1,11.95,04/21/19 13:28,"950 10th St, New York City, NY 10001"
237242,Gaming Mouse,1,100,04/09/19 18:25,"278 Meadow St, Atlanta, GA 30301"
237243,AAA Batteries (4-pack),2,2.99,04/07/19 12:39,"295 Lakeview St, New York City, NY 10001"
237244,Bose SoundSport Headphones,1,99.99,04/02/19 17:41,"968 Lake St, Dallas, TX 75001"
237244,AAA Batteries (4-pack),3,2.99,04/02/19 17:41,"968 Lake St, Dallas, TX 75001"
237245,Wired Headphones,1,11.99,04/22/19 00:42,"81 Ridge St, San Francisco, CA 94016"
237246,LG Washing Machine,1,600.0,04/27/19 06:01,"424 6th St, San Francisco, CA 94016"
237247,USB-C Charging Cable,1,11.95,04/04/19 19:24,"655 Wilson St, Dallas, TX 75001"
237248,Samsung Phone,1,650,04/09/19 21:47,"418 River St, San Francisco, CA 94016"
237248,USB-C Charging Cable,1,11.95,04/09/19 21:47,"418 River St, San Francisco, CA 94016"
237249,Wired Headphones,1,11.99,04/16/19 23:01,"378 Dogwood St, Los Angeles, CA 90001"
237250,Normal Keyboard,1,99.99,04/20/19 09:17,"688 Wilson St, Dallas, TX 75001"
237251,20in Monitor,1,109.99,04/06/19 16:46,"149 Highland St, Austin, TX 73301"
237252,Normal Keyboard,1,99.99,04/29/19 04:07,"220 Madison St, New York City, NY 10001"
237253,Apple Airpods Headphones,1,150,04/25/19 17:19,"429 Spruce St, Austin, TX 73301"
237254,Lightning Charging Cable,1,14.95,04/07/19 17:54,"399 14th St, San Francisco, CA 94016"
237255,Google Phone,1,600,04/29/19 13:35,"900 Maple St, Boston, MA 02215"
237256,USB-C Charging Cable,1,11.95,04/20/19 20:21,"990 Spruce St, Los Angeles, CA 90001"
237257,Macbook Air,1,1200,04/10/19 09:04,"14 1st St, New York City, NY 10001"
237258,USB-C Charging Cable,1,11.95,04/20/19 11:20,"837 Adams St, Boston, MA 02215"
237259,Wired Headphones,1,11.99,04/30/19 10:15,"355 Church St, San Francisco, CA 94016"
237260,AA Batteries (4-pack),2,3.84,04/15/19 12:38,"914 Willow St, New York City, NY 10001"
237261,Google Phone,1,600,04/18/19 18:25,"824 North St, Portland, ME 04101"
237261,USB-C Charging Cable,1,11.95,04/18/19 18:25,"824 North St, Portland, ME 04101"
237262,Bose SoundSport Headphones,1,99.99,04/21/19 12:52,"436 Adams St, Boston, MA 02215"
237263,USB-C Charging Cable,1,11.95,04/06/19 12:47,"832 Washington St, Los Angeles, CA 90001"
237264,Wired Headphones,1,11.99,04/05/19 19:30,"583 Madison St, Boston, MA 02215"
237265,Cooling Pad,1,29.99,04/26/19 20:34,"114 4th St, Austin, TX 73301"
237266,Bose SoundSport Headphones,1,99.99,04/16/19 11:14,"236 Sunset St, Los Angeles, CA 90001"
237267,Bose SoundSport Headphones,1,99.99,04/18/19 21:36,"266 Hickory St, Atlanta, GA 30301"
237268,iPhone,1,700,04/26/19 12:06,"132 Madison St, Portland, OR 97035"
237269,iPhone,1,700,04/11/19 19:13,"623 Cherry St, New York City, NY 10001"
237270,Flatscreen TV,1,300,04/22/19 23:29,"232 12th St, San Francisco, CA 94016"
237271,Macbook Air,1,1200,04/19/19 10:13,"958 Ridge St, Los Angeles, CA 90001"
237272,Samsung Phone,1,650,04/03/19 11:09,"332 13th St, New York City, NY 10001"
,,,,,
237273,Lightning Charging Cable,1,14.95,04/21/19 21:40,"240 North St, San Francisco, CA 94016"
237274,Wired Headphones,1,11.99,04/03/19 06:03,"426 Pine St, San Francisco, CA 94016"
237275,USB-C Charging Cable,1,11.95,04/05/19 10:30,"686 Jefferson St, Austin, TX 73301"
237276,iPhone,1,700,04/26/19 22:27,"390 9th St, Los Angeles, CA 90001"
237277,Bose SoundSport Headphones,1,99.99,04/20/19 19:22,"908 Highland St, Atlanta, GA 30301"
237278,USB-C Charging Cable,1,11.95,04/26/19 14:04,"852 River St, Los Angeles, CA 90001"
237279,Lightning Charging Cable,1,14.95,04/07/19 13:53,"762 Cherry St, Los Angeles, CA 90001"
237280,AA Batteries (4-pack),1,3.84,04/02/19 19:57,"867 13th St, Boston, MA 02215"
237281,Google Phone,1,600,04/27/19 20:30,"307 5th St, Boston, MA 02215"
237282,AA Batteries (4-pack),1,3.84,04/07/19 20:52,"943 7th St, Los Angeles, CA 90001"
237283,Cooling Pad,1,29.99,04/09/19 17:10,"326 Wilson St, San Francisco, CA 94016"
237284,Lightning Charging Cable,1,14.95,04/03/19 11:00,"829 South St, Boston, MA 02215"
237285,Gaming Mouse,1,100,04/17/19 18:29,"572 12th St, Boston, MA 02215"
237286,USB-C Charging Cable,3,11.95,04/23/19 11:34,"37 Hickory St, Portland, OR 97035"
237287,USB-C Charging Cable,1,11.95,04/23/19 09:59,"495 Lake St, Portland, OR 97035"
237288,USB-C Charging Cable,1,11.95,04/27/19 18:19,"960 Hill St, Portland, OR 97035"
237289,Gaming Mouse,1,100,04/02/19 12:33,"164 13th St, New York City, NY 10001"
237290,Lightning Charging Cable,1,14.95,04/27/19 17:49,"516 Park St, Boston, MA 02215"
237291,Bose SoundSport Headphones,1,99.99,04/22/19 09:05,"770 Washington St, Boston, MA 02215"
237292,iPhone,1,700,04/24/19 19:27,"214 Center St, Boston, MA 02215"
237293,34in Ultrawide Monitor,1,379.99,04/14/19 14:46,"413 Lake St, San Francisco, CA 94016"
237294,Dell Laptop,1,999.99,04/05/19 22:28,"731 Spruce St, Dallas, TX 75001"
237295,USB-C Charging Cable,2,11.95,04/30/19 21:58,"296 Meadow St, San Francisco, CA 94016"
237296,USB-C Charging Cable,1,11.95,04/26/19 12:48,"365 Wilson St, Seattle, WA 98101"
237297,Apple Airpods Headphones,1,150,04/09/19 11:42,"755 Madison St, Boston, MA 02215"
237298,Lightning Charging Cable,1,14.95,04/23/19 19:24,"232 River St, San Francisco, CA 94016"
237299,Cooling Pad,1,29.99,04/28/19 16:14,"240 14th St, San Francisco, CA 94016"
237300,iPhone,1,700,04/12/19 07:00,"377 Lincoln St, New York City, NY 10001"
237301,Wired Headphones,1,11.99,04/20/19 15:06,"784 Ridge St, San Francisco, CA 94016"
237302,Wired Headphones,1,11.99,04/21/19 05:37,"125 Forest St, New York City, NY 10001"
237303,Apple Airpods Headphones,1,150,04/18/19 20:34,"436 Cedar St, San Francisco, CA 94016"
237304,Gaming Mouse,1,100,04/19/19 18:46,"939 Lakeview St, New York City, NY 10001"
237305,Google Phone,1,600,04/15/19 10:05,"892 Ridge St, Los Angeles, CA 90001"
237306,27in 4K Gaming Monitor,1,389.99,04/02/19 22:36,"897 Jackson St, Atlanta, GA 30301"
237307,AAA Batteries (4-pack),2,2.99,04/15/19 11:47,"509 Jackson St, New York City, NY 10001"
237308,Samsung Phone,1,650,04/21/19 14:14,"857 Washington St, Seattle, WA 98101"
237309,Apple Airpods Headphones,1,150,04/23/19 14:24,"171 Meadow St, Boston, MA 02215"
237309,iPhone,1,700,04/23/19 14:24,"171 Meadow St, Boston, MA 02215"
237310,AAA Batteries (4-pack),1,2.99,04/06/19 15:17,"587 1st St, Los Angeles, CA 90001"
237311,Normal Keyboard,1,99.99,04/18/19 13:54,"761 Walnut St, Seattle, WA 98101"
237312,34in Ultrawide Monitor,1,379.99,04/24/19 08:04,"156 4th St, Los Angeles, CA 90001"
237313,Apple Airpods Headphones,1,150,04/09/19 13:47,"847 Cherry St, Boston, MA 02215"
237314,USB-C Charging Cable,1,11.95,04/29/19 19:58,"823 13th St, Boston, MA 02215"
237315,Lightning Charging Cable,1,14.95,04/01/19 16:28,"907 7th St, Portland, OR 97035"
237316,Cooling Pad,1,29.99,04/30/19 23:45,"304 Forest St, Dallas, TX 75001"
237317,Wired Headphones,1,11.99,04/05/19 15:56,"535 Willow St, Austin, TX 73301"
237318,USB-C Charging Cable,1,11.95,04/29/19 23:24,"424 Main St, Los Angeles, CA 90001"
237319,AAA Batteries (4-pack),2,2.99,04/30/19 13:50,"88 Wilson St, San Francisco, CA 94016"
237320,USB-C Charging Cable,1,11.95,04/29/19 22:08,"198 Dogwood St, Boston, MA 02215"
237321,Macbook Pro,1,1699,04/29/19 13:30,"512 Highland St, Seattle, WA 98101"
237321,Lenovo Laptop,1,899.99,04/29/19 13:30,"512 Highland St, Seattle, WA 98101"
237322,Lightning Charging Cable,1,14.95,04/09/19 19:43,"930 8th St, Boston, MA 02215"
237323,Gaming Mouse,1,100,04/17/19 19:38,"109 7th St, New York City, NY 10001"
237324,Cooling Pad,1,29.99,04/28/19 22:58,"38 5th St, Los Angeles, CA 90001"
237325,Apple Airpods Headphones,1,150,04/03/19 04:27,"16 10th St, Portland, OR 97035"
237325,AA Batteries (4-pack),1,3.84,04/03/19 04:27,"16 10th St, Portland, OR 97035"
237326,Flatscreen TV,1,300,04/15/19 06:54,"186 2nd St, Los Angeles, CA 90001"
237327,AAA Batteries (4-pack),1,2.99,04/23/19 15:58,"771 Hickory St, Seattle, WA 98101"
237328,USB-C Charging Cable,1,11.95,04/13/19 15:54,"720 8th St, Atlanta, GA 30301"
237329,Wired Headphones,1,11.99,04/06/19 10:14,"395 7th St, San Francisco, CA 94016"
237330,Flatscreen TV,1,300,04/05/19 16:10,"635 Jefferson St, San Francisco, CA 94016"
237331,Wired Headphones,1,11.99,04/30/19 10:11,"615 Jackson St, Portland, ME 04101"
