Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
325090,Wired Headphones,1,11.99,10/08/19 16:26,"610 Dogwood St, San Francisco, CA 94016"
325091,USB-C Charging Cable,1,11.95,10/15/19 22:19,"995 12th St, New York City, NY 10001"
325092,AA Batteries (4-pack),1,3.84,10/19/19 20:27,"991 6th St, New York City, NY 10001"
325093,27in FHD Monitor,1,149.99,10/24/19 16:11,"91 1st St, Los Angeles, CA 90001"
325094,USB-C Charging Cable,1,11.95,10/06/19 10:27,"24 Chestnut St, Dallas, TX 75001"
325095,27in FHD Monitor,1,149.99,10/04/19 08:26,"975 Spruce St, San Francisco, CA 94016"
325096,Google Phone,1,600.0,10/26/19 20:34,"359 West St, New York City, NY 10001"
325097,Apple Airpods Headphones,1,150.0,10/03/19 01:35,"401 Chestnut St, Portland, ME 04101"
325098,USB-C Charging Cable,1,11.95,10/23/19 21:03,"975 Jackson St, Seattle, WA 98101"
325099,27in FHD Monitor,1,149.99,10/21/19 20:56,"355 Madison St, Atlanta, GA 30301"
325100,27in FHD Monitor,1,149.99,10/29/19 12:43,"280 Dogwood St, San Francisco, CA 94016"
325101,Wired Headphones,1,11.99,10/18/19 05:40,"432 14th St, Los Angeles, CA 90001"
325102,Cooling Pad,1,29.99,10/21/19 22:26,"359 Lakeview St, Portland, OR 97035"
325103,AAA Batteries (4-pack),1,2.99,10/20/19 09:42,"964 Hickory St, New York City, NY 10001"
325104,Normal Keyboard,1,99.99,10/13/19 07:23,"254 Church St, San Francisco, CA 94016"
325105,Apple Airpods Headphones,1,150.0,10/07/19 20:39,"592 West St, Los Angeles, CA 90001"
325106,Mechanical Keyboard,1,250.0,10/10/19 17:29,"559 Maple St, San Francisco, CA 94016"
325107,Wired Headphones,1,11.99,10/03/19 13:17,"643 13th St, Dallas, TX 75001"
325108,Apple Airpods Headphones,1,150.0,10/24/19 09:46,"420 Hill St, San Francisco, CA 94016"
325109,Wired Headphones,1,11.99,10/17/19 12:06,"986 Forest St, Austin, TX 73301"
325110,34in Ultrawide Monitor,1,379.99,10/04/19 12:20,"556 Cedar St, San Francisco, CA 94016"
325110,Mechanical Keyboard,1,250.0,10/04/19 12:20,"556 Cedar St, San Francisco, CA 94016"
325111,Lenovo Laptop,1,899.99,10/01/19 11:18,"358 Dogwood St, San Francisco, CA 94016"
325112,Samsung Phone,1,650.0,10/22/19 14:34,"115 Willow St, Portland, OR 97035"
325113,Lightning Charging Cable,1,14.95,10/01/19 10:13,"896 Wilson St, Boston, MA 02215"
325114,Macbook Pro,1,1699.0,10/18/19 20:21,"558 Elm St, Dallas, TX 75001"
325115,AA Batteries (4-pack),2,3.84,10/08/19 11:52,"977 13th St, Los Angeles, CA 90001"
325116,Bose SoundSport Headphones,1,99.99,10/16/19 14:28,"473 River St, San Francisco, CA 94016"
325117,Apple Airpods Headphones,1,150.0,10/15/19 07:40,"712 Walnut St, San Francisco, CA 94016"
325118,AA Batteries (4-pack),1,3.84,10/12/19 17:02,"201 Spruce St, San Francisco, CA 94016"
325119,Bose SoundSport Headphones,1,99.99,10/08/19 21:12,"712 Highland St, Austin, TX 73301"
325120,Gaming Mouse,1,100.0,10/28/19 12:02,"483 Adams St, Atlanta, GA 30301"
325121,Bose SoundSport Headphones,1,99.99,10/12/19 19:35,"357 Pine St, Boston, MA 02215"
325122,Apple Airpods Headphones,1,150.0,10/30/19 14:57,"628 South St, San Francisco, CA 94016"
325123,AA Batteries (4-pack),1,3.84,10/18/19 18:57,"788 Highland St, Dallas, TX 75001"
325124,USB-C Charging Cable,1,11.95,10/12/19 23:51,"688 Washington St, Dallas, TX 75001"
325125,Normal Keyboard,1,99.99,10/27/19 18:19,"348 Elm St, Boston, MA 02215"
325126,AAA Batteries (4-pack),2,2.99,10/01/19 16:35,"420 Willow St, Seattle, WA 98101"
325127,AA Batteries (4-pack),2,3.84,10/21/19 21:40,"470 Ridge St, San Francisco, CA 94016"
325128,AA Batteries (4-pack),1,3.84,10/25/19 01:07,"678 1st St, Dallas, TX 75001"
325129,Cooling Pad,1,29.99,10/14/19 10:35,"902 Cedar St, San Francisco, CA 94016"
325130,Lightning Charging Cable,1,14.95,10/06/19 20:16,"971 Elm St, Atlanta, GA 30301"
325131,Cooling Pad,2,29.99,10/10/19 10:23,"446 7th St, New York City, NY 10001"
325132,AA Batteries (4-pack),1,3.84,10/26/19 11:56,"695 Park St, Los Angeles, CA 90001"
325133,USB-C Charging Cable,2,11.95,10/26/19 20:34,"549 Center St, Dallas, TX 75001"
325134,Lightning Charging Cable,1,14.95,10/16/19 11:15,"338 11th St, Los Angeles, CA 90001"
325135,Lightning Charging Cable,1,14.95,10/11/19 19:50,"821 Madison St, Atlanta, GA 30301"
325136,Wired Headphones,1,11.99,10/01/19 15:25,"974 Lakeview St, Los Angeles, CA 90001"
325137,Wired Headphones,1,11.99,10/03/19 23:03,"399 8th St, Portland, OR 97035"
325138,Gaming Mouse,1,100.0,10/14/19 19:40,"622 Cherry St, New York City, NY 10001"
325139,Apple Airpods Headphones,1,150.0,10/01/19 16:46,"322 Chestnut St, New York City, NY 10001"
325140,AAA Batteries (4-pack),1,2.99,10/13/19 18:10,"384 5th St, San Francisco, CA 94016"
325141,Google Phone,1,600.0,10/15/19 18:31,"356 Maple St, Atlanta, GA 30301"
325141,Wired Headphones,1,11.99,10/15/19 18:31,"356 Maple St, Atlanta, GA 30301"
325142,Samsung Phone,1,650.0,10/11/19 19:19,"627 Highland St, San Francisco, CA 94016"
325143,Samsung Phone,1,650.0,10/06/19 18:49,"926 Adams St, San Francisco, CA 94016"
325143,Apple Airpods Headphones,1,150.0,10/06/19 18:49,"926 Adams St, San Francisco, CA 94016"
325144,AAA Batteries (4-pack),1,2.99,10/04/19 21:07,"80 Cedar St, Boston, MA 02215"
325145,Wired Headphones,1,11.99,10/15/19 13:36,"854 Madison St, Boston, MA 02215"
325146,USB-C Charging Cable,1,11.95,10/20/19 10:50,"436 Hill St, Atlanta, GA 30301"
325147,AA Batteries (4-pack),1,3.84,10/23/19 10:37,"263 Willow St, San Francisco, CA 94016"
325148,Wired Headphones,2,11.99,10/30/19 18:07,"975 8th St, Austin, TX 73301"
325149,iPhone,1,700.0,10/26/19 17:41,"877 Lincoln St, Portland, OR 97035"
325150,Lightning Charging Cable,1,14.95,10/19/19 07:06,"523 Lake St, San Francisco, CA 94016"
325151,Macbook Pro,1,1699.0,10/07/19 18:11,"153 Forest St, Atlanta, GA 30301"
325152,iPhone,1,700.0,10/20/19 12:01,"144 Adams St, New York City, NY 10001"
325153,27in 4K Gaming Monitor,1,389.99,10/25/19 13:11,"46 Ridge St, Los Angeles, CA 90001"
325154,Apple Airpods Headphones,1,150.0,10/30/19 11:11,"123 6th St, Dallas, TX 75001"
325155,Apple Airpods Headphones,1,150.0,10/20/19 11:21,"62 West St, Los Angeles, CA 90001"
325156,Macbook Pro,1,1699.0,10/27/19 21:49,"68 Elm St, New York City, NY 10001"
325157,Apple Airpods Headphones,1,150.0,10/31/19 20:45,"287 Sunset St, Dallas, TX 75001"
325158,27in FHD Monitor,1,149.99,10/07/19 10:13,"226 Adams St, San Francisco, CA 94016"
325159,Apple Airpods Headphones,1,150.0,10/18/19 11:05,"598 River St, Dallas, TX 75001"
325160,AAA Batteries (4-pack),1,2.99,10/25/19 13:49,"660 Jackson St, New York City, NY 10001"
325161,Lightning Charging Cable,1,14.95,10/29/19 18:58,"23 Elm St, Austin, TX 73301"
325162,Wired Headphones,1,11.99,10/27/19 15:50,"536 Washington St, Austin, TX 73301"
325163,LG Dryer,1,600.0,10/26/19 19:43,"42 11th St, Portland, OR 97035"
325164,AAA Batteries (4-pack),1,2.99,10/21/19 21:33,"231 Elm St, New York City, NY 10001"
325165,34in Ultrawide Monitor,1,379.99,10/07/19 19:41,"772 Center St, San Francisco, CA 94016"
325166,Dell Laptop,1,999.99,10/15/19 21:58,"968 Dogwood St, Boston, MA 02215"
325167,Apple Airpods Headphones,1,150.0,10/01/19 09:46,"581 South St, Los Angeles, CA 90001"
325168,Normal Keyboard,1,99.99,10/24/19 13:36,"923 Lake St, San Francisco, CA 94016"
325169,Google Phone,1,600.0,10/09/19 22:40,"990 Dogwood St, Portland, OR 97035"
325169,USB-C Charging Cable,1,11.95,10/09/19 22:40,"990 Dogwood St, Portland, OR 97035"
325170,Google Phone,1,600.0,10/23/19 08:17,"948 2nd St, Dallas, TX 75001"
325171,27in FHD Monitor,1,149.99,10/01/19 20:59,"921 Main St, Boston, MA 02215"
325172,AAA Batteries (4-pack),1,2.99,10/22/19 20:48,"5 Sunset St, San Francisco, CA 94016"
325173,USB-C Charging Cable,1,11.95,10/09/19 11:22,"913 11th St, San Francisco, CA 94016"
325174,Apple Airpods Headphones,1,150.0,10/26/19 16:25,"299 Pine St, Dallas, TX 75001"
325175,Lenovo Laptop,1,899.99,10/14/19 15:09,"758 Hickory St, San Francisco, CA 94016"
325176,Cooling Pad,1,29.99,10/26/19 20:27,"148 Chestnut St, Boston, MA 02215"
325177,Apple Airpods Headphones,1,150.0,10/21/19 10:55,"185 West St, Los Angeles, CA 90001"
325178,AA Batteries (4-pack),1,3.84,10/17/19 12:05,"523 2nd St, San Francisco, CA 94016"
325179,USB-C Charging Cable,1,11.95,10/16/19 19:37,"730 North St, Los Angeles, CA 90001"
325180,Lightning Charging Cable,1,14.95,10/22/19 17:00,"514 5th St, Dallas, TX 75001"
325181,Bose SoundSport Headphones,1,99.99,10/20/19 15:33,"696 Main St, Los Angeles, CA 90001"
325182,iPhone,1,700.0,10/30/19 13:53,"477 Madison St, Boston, MA 02215"
325183,27in 4K Gaming Monitor,1,389.99,10/17/19 01:22,"456 North St, Atlanta, GA 30301"
325184,Samsung Phone,1,650.0,10/19/19 18:24,"931 North St, San Francisco, CA 94016"
325185,Wired Headphones,1,11.99,10/08/19 15:11,"53 Cedar St, Seattle, WA 98101"
325186,Wired Headphones,1,11.99,10/30/19 21:18,"967 Chestnut St, Los Angeles, CA 90001"
325187,Wired Headphones,1,11.99,10/17/19 14:11,"165 Willow St, San Francisco, CA 94016"
325188,Mechanical Keyboard,1,250.0,10/01/19 15:02,"656 North St, San Francisco, CA 94016"
325189,Macbook Air,1,1200.0,10/19/19 13:10,"250 10th St, Los Angeles, CA 90001"
325190,Google Phone,1,600.0,10/14/19 12:28,"613 8th St, San Francisco, CA 94016"
325190,USB-C Charging Cable,1,11.95,10/14/19 12:28,"613 8th St, San Francisco, CA 94016"
325191,Gaming Mouse,1,100.0,10/27/19 06:35,"855 Washington St, Boston, MA 02215"
325192,Google Phone,1,600.0,10/11/19 11:48,"119 North St, Boston, MA 02215"
325193,Normal Keyboard,1,99.99,10/11/19 18:15,"819 6th St, San Francisco, CA 94016"
325194,Bose SoundSport Headphones,1,99.99,10/07/19 12:40,"556 Madison St, Boston, MA 02215"
325195,AA Batteries (4-pack),1,3.84,10/21/19 22:20,"878 Hickory St, New York City, NY 10001"
325196,Macbook Pro,1,1699.0,10/29/19 19:13,"175 Johnson St, New York City, NY 10001"
325197,Flatscreen TV,1,300.0,10/27/19 13:14,"11 Church St, Los Angeles, CA 90001"
325198,Lightning Charging Cable,1,14.95,10/23/19 19:42,"106 Hickory St, Boston, MA 02215"
325199,27in FHD Monitor,1,149.99,10/05/19 13:43,"998 Cherry St, Atlanta, GA 30301"
325200,Wired Headphones,1,11.99,10/28/19 14:04,"451 Dogwood St, Los Angeles, CA 90001"
325201,AA Batteries (4-pack),1,3.84,10/13/19 19:54,"309 Church St, Dallas, TX 75001"
325202,Wired Headphones,1,11.99,10/17/19 15:03,"145 Cherry St, Seattle, WA 98101"
325203,Apple Airpods Headphones,1,150.0,10/30/19 15:23,"325 Church St, Boston, MA 02215"
325204,AAA Batteries (4-pack),2,2.99,10/08/19 22:39,"861 Lakeview St, Los Angeles, CA 90001"
325205,Gaming Mouse,1,100.0,10/30/19 11:51,"430 Walnut St, San Francisco, CA 94016"
325206,Lightning Charging Cable,1,14.95,10/04/19 12:50,"115 Elm St, Seattle, WA 98101"
325207,AAA Batteries (4-pack),3,2.99,10/31/19 16:27,"19 Spruce St, Atlanta, GA 30301"
325208,Flatscreen TV,1,300.0,10/05/19 16:41,"973 Madison St, New York City, NY 10001"
325209,20in Monitor,1,109.99,10/14/19 18:07,"617 1st St, New York City, NY 10001"
325210,USB-C Charging Cable,1,11.95,10/26/19 02:19,"445 12th St, Los Angeles, CA 90001"
