Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
284222,LG Dryer,1,600.0,07/29/19 00:52,"617 River St, Boston, MA 02215"
284223,Wired Headphones,1,11.99,07/09/19 17:20,"626 Meadow St, Boston, MA 02215"
284224,Bose SoundSport Headphones,1,99.99,07/26/19 10:26,"819 Madison St, Los Angeles, CA 90001"
284225,AA Batteries (4-pack),1,3.84,07/03/19 21:10,"704 River St, Atlanta, GA 30301"
284226,Mechanical Keyboard,1,250,07/22/19 13:53,"331 River St, San Francisco, CA 94016"
284227,Wired Headphones,1,11.99,07/09/19 22:46,"159 Park St, Boston, MA 02215"
284228,Wired Headphones,1,11.99,07/04/19 20:38,"841 6th St, Los Angeles, CA 90001"
284229,LG Dryer,1,600.0,07/31/19 17:01,"379 Willow St, Boston, MA 02215"
284230,AA Batteries (4-pack),1,3.84,07/30/19 06:21,"839 1st St, Seattle, WA 98101"
284231,34in Ultrawide Monitor,1,379.99,07/17/19 10:39,"457 Elm St, Atlanta, GA 30301"
284231,Mechanical Keyboard,1,250,07/17/19 10:39,"457 Elm St, Atlanta, GA 30301"
284232,Google Phone,1,600,07/13/19 17:02,"478 Church St, Los Angeles, CA 90001"
284233,Google Phone,2,600,07/30/19 12:30,"472 Hickory St, Los Angeles, CA 90001"
284233,USB-C Charging Cable,2,11.95,07/30/19 12:30,"472 Hickory St, Los Angeles, CA 90001"
284234,USB-C Charging Cable,1,11.95,07/22/19 11:19,"162 11th St, Atlanta, GA 30301"
284235,Wired Headphones,1,11.99,07/17/19 17:31,"826 13th St, Los Angeles, CA 90001"
284236,USB-C Charging Cable,1,11.95,07/01/19 21:57,"937 Hickory St, Los Angeles, CA 90001"
284237,Mechanical Keyboard,1,250,07/15/19 22:54,"568 14th St, Los Angeles, CA 90001"
284238,Lightning Charging Cable,1,14.95,07/15/19 12:19,"535 Forest St, San Francisco, CA 94016"
284239,iPhone,1,700,07/15/19 12:51,"581 Adams St, New York City, NY 10001"
284240,Gaming Mouse,1,100,07/31/19 09:59,"700 8th St, San Francisco, CA 94016"
284241,27in FHD Monitor,1,149.99,07/13/19 11:55,"348 Main St, Boston, MA 02215"
284242,USB-C Charging Cable,1,11.95,07/28/19 16:39,"447 12th St, New York City, NY 10001"
284243,Wired Headphones,1,11.99,07/14/19 01:03,"142 9th St, Los Angeles, CA 90001"
284244,USB-C Charging Cable,1,11.95,07/29/19 14:25,"261 South St, New York City, NY 10001"
284245,Cooling Pad,1,29.99,07/08/19 13:38,"994 Main St, New York City, NY 10001"
284246,34in Ultrawide Monitor,1,379.99,07/27/19 17:49,"97 6th St, Los Angeles, CA 90001"
284246,Wired Headphones,1,11.99,07/27/19 17:49,"97 6th St, Los Angeles, CA 90001"
284247,Samsung Phone,1,650,07/03/19 21:34,"684 Dogwood St, Los Angeles, CA 90001"
284247,Bose SoundSport Headphones,1,99.99,07/03/19 21:34,"684 Dogwood St, Los Angeles, CA 90001"
284248,Google Phone,1,600,07/25/19 14:39,"23 Walnut St, Dallas, TX 75001"
284248,USB-C Charging Cable,1,11.95,07/25/19 14:39,"23 Walnut St, Dallas, TX 75001"
284249,Samsung Phone,1,650,07/09/19 15:37,"784 Lincoln St, Dallas, TX 75001"
284249,USB-C Charging Cable,1,11.95,07/09/19 15:37,"784 Lincoln St, Dallas, TX 75001"
284250,Bose SoundSport Headphones,1,99.99,07/29/19 01:46,"357 Hill St, San Francisco, CA 94016"
284251,Wired Headphones,2,11.99,07/18/19 10:00,"91 Center St, Atlanta, GA 30301"
284252,Samsung Phone,1,650,07/05/19 16:32,"783 Hill St, Atlanta, GA 30301"
284253,34in Ultrawide Monitor,1,379.99,07/03/19 15:31,"241 6th St, San Francisco, CA 94016"
284253,Wired Headphones,1,11.99,07/03/19 15:31,"241 6th St, San Francisco, CA 94016"
284254,Wired Headphones,1,11.99,07/08/19 18:31,"618 9th St, Dallas, TX 75001"
284255,iPhone,1,700,07/11/19 13:16,"601 Main St, Seattle, WA 98101"
284256,Bose SoundSport Headphones,1,99.99,07/26/19 13:42,"310 Sunset St, Dallas, TX 75001"
284257,AAA Batteries (4-pack),1,2.99,07/22/19 22:43,"846 Wilson St, Dallas, TX 75001"
284258,AAA Batteries (4-pack),1,2.99,07/04/19 11:25,"176 Spruce St, Dallas, TX 75001"
284259,Lightning Charging Cable,1,14.95,07/04/19 15:19,"225 Forest St, New York City, NY 10001"
284260,Apple Airpods Headphones,1,150,07/08/19 16:31,"758 Cedar St, Portland, OR 97035"
284261,Apple Airpods Headphones,1,150,07/04/19 13:16,"799 Highland St, New York City, NY 10001"
284262,Apple Airpods Headphones,1,150,07/31/19 09:39,"774 Lakeview St, New York City, NY 10001"
284263,Gaming Mouse,1,100,07/14/19 23:31,"306 West St, Los Angeles, CA 90001"
284264,Lightning Charging Cable,1,14.95,07/22/19 14:57,"928 Center St, Seattle, WA 98101"
284265,Apple Airpods Headphones,1,150,07/07/19 06:15,"312 Pine St, Los Angeles, CA 90001"
284266,Wired Headphones,1,11.99,07/07/19 08:00,"501 6th St, San Francisco, CA 94016"
284267,AAA Batteries (4-pack),1,2.99,07/24/19 22:19,"660 Jefferson St, Boston, MA 02215"
284268,Wired Headphones,1,11.99,07/01/19 10:58,"654 South St, San Francisco, CA 94016"
284269,Bose SoundSport Headphones,1,99.99,07/13/19 09:00,"549 8th St, Atlanta, GA 30301"
284270,AAA Batteries (4-pack),1,2.99,07/12/19 17:50,"383 North St, San Francisco, CA 94016"
284271,USB-C Charging Cable,1,11.95,07/03/19 10:55,"151 Forest St, Los Angeles, CA 90001"
284272,USB-C Charging Cable,1,11.95,07/29/19 07:26,"440 North St, Boston, MA 02215"
284273,USB-C Charging Cable,1,11.95,07/24/19 17:37,"832 North St, Seattle, WA 98101"
284274,Lightning Charging Cable,1,14.95,07/29/19 15:13,"842 Lake St, New York City, NY 10001"
284275,Lightning Charging Cable,1,14.95,07/18/19 18:01,"458 Ridge St, Atlanta, GA 30301"
284276,Macbook Pro,1,1699,07/23/19 18:29,"204 Main St, Portland, OR 97035"
284277,Apple Airpods Headphones,1,150,07/13/19 12:01,"695 Adams St, Austin, TX 73301"
284278,20in Monitor,1,109.99,07/08/19 11:48,"223 Spruce St, San Francisco, CA 94016"
284279,Apple Airpods Headphones,1,150,07/05/19 13:35,"161 Lakeview St, Boston, MA 02215"
284280,USB-C Charging Cable,1,11.95,07/01/19 11:02,"799 Meadow St, Los Angeles, CA 90001"
284281,USB-C Charging Cable,2,11.95,07/28/19 13:11,"418 13th St, Atlanta, GA 30301"
284282,USB-C Charging Cable,1,11.95,07/22/19 16:08,"91 Center St, Austin, TX 73301"
284283,Normal Keyboard,1,99.99,07/07/19 15:45,"913 4th St, New York City, NY 10001"
284284,Lightning Charging Cable,1,14.95,07/26/19 00:37,"384 Pine St, Dallas, TX 75001"
284285,Cooling Pad,2,29.99,07/20/19 21:04,"370 Lincoln St, Seattle, WA 98101"
284286,AAA Batteries (4-pack),1,2.99,07/19/19 10:33,"279 Elm St, Boston, MA 02215"
284287,Lightning Charging Cable,1,14.95,07/02/19 11:47,"888 Park St, Los Angeles, CA 90001"
284288,Samsung Phone,1,650,07/25/19 04:06,"698 Main St, San Francisco, CA 94016"
284289,USB-C Charging Cable,1,11.95,07/29/19 07:38,"55 Wilson St, San Francisco, CA 94016"
284290,iPhone,1,700,07/30/19 21:07,"948 Washington St, New York City, NY 10001"
284291,Bose SoundSport Headphones,1,99.99,07/05/19 07:23,"773 Ridge St, San Francisco, CA 94016"
284292,AA Batteries (4-pack),2,3.84,07/04/19 00:39,"687 Lincoln St, Austin, TX 73301"
284293,27in 4K Gaming Monitor,1,389.99,07/05/19 12:29,"748 9th St, Seattle, WA 98101"
284293,Wired Headphones,1,11.99,07/05/19 12:29,"748 9th St, Seattle, WA 98101"
284294,Wired Headphones,1,11.99,07/29/19 10:40,"71 Cedar St, New York City, NY 10001"
284295,Apple Airpods Headphones,1,150,07/16/19 16:54,"531 West St, Dallas, TX 75001"
284296,AA Batteries (4-pack),1,3.84,07/25/19 18:25,"9 Washington St, Boston, MA 02215"
284297,Normal Keyboard,1,99.99,07/27/19 13:52,"115 Adams St, New York City, NY 10001"
284298,AAA Batteries (4-pack),1,2.99,07/20/19 12:10,"291 Highland St, Los Angeles, CA 90001"
284299,USB-C Charging Cable,1,11.95,07/01/19 15:14,"279 River St, San Francisco, CA 94016"
284300,Gaming Mouse,1,100,07/08/19 20:25,"187 Lakeview St, Dallas, TX 75001"
284301,Wired Headphones,1,11.99,07/10/19 03:54,"63 Cherry St, San Francisco, CA 94016"
284302,Lightning Charging Cable,1,14.95,07/21/19 22:45,"228 Church St, Portland, OR 97035"
284303,Macbook Pro,1,1699,07/14/19 08:23,"691 14th St, San Francisco, CA 94016"
284304,USB-C Charging Cable,1,11.95,07/17/19 01:53,"709 Johnson St, Boston, MA 02215"
284305,Wired Headphones,1,11.99,07/01/19 11:12,"33 8th St, San Francisco, CA 94016"
284306,Bose SoundSport Headphones,1,99.99,07/11/19 18:24,"88 14th St, San Francisco, CA 94016"
284307,Google Phone,1,600,07/09/19 22:29,"169 Church St, Los Angeles, CA 90001"
284308,AA Batteries (4-pack),1,3.84,07/08/19 09:13,"578 9th St, San Francisco, CA 94016"
284309,Google Phone,1,600,07/25/19 17:55,"694 Church St, Atlanta, GA 30301"
284310,AAA Batteries (4-pack),2,2.99,07/29/19 21:40,"180 Jefferson St, Boston, MA 02215"
284311,AA Batteries (4-pack),1,3.84,07/18/19 21:43,"160 Hill St, Boston, MA 02215"
284312,USB-C Charging Cable,1,11.95,07/03/19 21:18,"519 11th St, Los Angeles, CA 90001"
284313,USB-C Charging Cable,2,11.95,07/01/19 17:49,"648 South St, Los Angeles, CA 90001"
284314,USB-C Charging Cable,1,11.95,07/16/19 12:12,"897 Main St, Atlanta, GA 30301"
284315,USB-C Charging Cable,1,11.95,07/01/19 17:57,"217 12th St, Portland, OR 97035"
284316,Lightning Charging Cable,1,14.95,07/11/19 13:04,"857 2nd St, Portland, ME 04101"
284317,Gaming Mouse,1,100,07/27/19 11:32,"34 Cherry St, San Francisco, CA 94016"
284318,AAA Batteries (4-pack),2,2.99,07/08/19 19:38,"393 Cedar St, Los Angeles, CA 90001"
284319,Bose SoundSport Headphones,1,99.99,07/07/19 08:47,"543 13th St, San Francisco, CA 94016"
284320,AAA Batteries (4-pack),1,2.99,07/22/19 20:06,"286 Willow St, Los Angeles, CA 90001"
284321,Macbook Pro,1,1699,07/21/19 10:19,"248 River St, Dallas, TX 75001"
284321,Normal Keyboard,1,99.99,07/21/19 10:19,"248 River St, Dallas, TX 75001"
284322,Bose SoundSport Headphones,1,99.99,07/24/19 12:55,"293 Jackson St, New York City, NY 10001"
284323,Bose SoundSport Headphones,1,99.99,07/08/19 08:33,"647 2nd St, Dallas, TX 75001"
284324,Wired Headphones,1,11.99,07/29/19 06:39,"706 West St, San Francisco, CA 94016"
284325,Normal Keyboard,1,99.99,07/12/19 12:38,"311 Madison St, Boston, MA 02215"
284326,Apple Airpods Headphones,1,150,07/21/19 16:04,"55 Wilson St, New York City, NY 10001"
284327,AAA Batteries (4-pack),2,2.99,07/08/19 14:52,"629 Dogwood St, Seattle, WA 98101"
284328,Macbook Air,1,1200,07/02/19 08:41,"712 Elm St, Atlanta, GA 30301"
284329,AA Batteries (4-pack),1,3.84,07/23/19 13:42,"852 4th St, Portland, OR 97035"
284330,Wired Headphones,2,11.99,07/28/19 09:33,"580 Meadow St, Seattle, WA 98101"
284331,AA Batteries (4-pack),1,3.84,07/24/19 23:53,"356 Cedar St, Portland, OR 97035"
284332,Lightning Charging Cable,1,14.95,07/31/19 17:08,"559 Walnut St, Seattle, WA 98101"
284333,Lightning Charging Cable,2,14.95,07/13/19 17:11,"860 Center St, Austin, TX 73301"
284334,Wired Headphones,1,11.99,07/25/19 15:19,"724 Cherry St, Portland, OR 97035"
284335,Macbook Pro,1,1699,07/24/19 10:19,"523 6th St, Seattle, WA 98101"
284336,AA Batteries (4-pack),1,3.84,07/03/19 21:17,"554 Spruce St, Atlanta, GA 30301"
284337,Normal Keyboard,1,99.99,07/25/19 15:04,"564 14th St, San Francisco, CA 94016"
284337,34in Ultrawide Monitor,1,379.99,07/25/19 15:04,"564 14th St, San Francisco, CA 94016"
284338,Lightning Charging Cable,1,14.95,07/12/19 12:41,"769 Spruce St, San Francisco, CA 94016"
284339,Normal Keyboard,1,99.99,07/24/19 19:11,"431 Jackson St, Los Angeles, CA 90001"
284340,USB-C Charging Cable,1,11.95,07/13/19 16:03,"42 Church St, Los Angeles, CA 90001"
284341,Wired Headphones,1,11.99,07/02/19 08:56,"669 Center St, New York City, NY 10001"
284342,LG Dryer,1,600.0,07/26/19 21:44,"718 Adams St, Los Angeles, CA 90001"
284343,Wired Headphones,1,11.99,07/08/19 13:04,"478 11th St, Seattle, WA 98101"
284344,20in Monitor,1,109.99,07/03/19 23:44,"418 Forest St, Seattle, WA 98101"
284345,iPhone,1,700,07/14/19 09:20,"71 Johnson St, Portland, ME 04101"
284346,USB-C Charging Cable,1,11.95,07/05/19 12:47,"34 Pine St, New York City, NY 10001"
284347,Flatscreen TV,1,300,07/28/19 20:42,"892 11th St, Atlanta, GA 30301"
284348,USB-C Charging Cable,1,11.95,07/05/19 07:48,"653 Cherry St, Atlanta, GA 30301"
284349,27in 4K Gaming Monitor,1,389.99,07/15/19 22:30,"594 Hill St, Boston, MA 02215"
284350,Wired Headphones,1,11.99,07/26/19 07:23,"83 Ridge St, Boston, MA 02215"
284351,AA Batteries (4-pack),1,3.84,07/22/19 23:44,"269 Ridge St, New York City, NY 10001"
284352,27in FHD Monitor,1,149.99,07/09/19 18:13,"762 Ridge St, Boston, MA 02215"
284353,Samsung Phone,1,650,07/17/19 22:53,"205 4th St, New York City, NY 10001"
284354,Flatscreen TV,1,300,07/18/19 10:42,"522 Johnson St, Los Angeles, CA 90001"
284355,Lightning Charging Cable,1,14.95,07/25/19 12:04,"637 6th St, Atlanta, GA 30301"
284356,Lenovo Laptop,1,899.99,07/13/19 00:39,"863 Meadow St, San Francisco, CA 94016"
284357,Lenovo Laptop,1,899.99,07/06/19 20:47,"703 South St, Seattle, WA 98101"
284357,Cooling Pad,1,29.99,07/06/19 20:47,"703 South St, Seattle, WA 98101"
284358,USB-C Charging Cable,1,11.95,07/04/19 19:43,"251 Washington St, Austin, TX 73301"
284359,20in Monitor,1,109.99,07/23/19 12:40,"534 Jackson St, San Francisco, CA 94016"
284360,Lightning Charging Cable,1,14.95,07/15/19 14:28,"686 West St, San Francisco, CA 94016"
284361,AAA Batteries (4-pack),1,2.99,07/15/19 19:41,"391 9th St, Austin, TX 73301"
284362,Mechanical Keyboard,1,250,07/08/19 10:12,"660 Jackson St, Los Angeles, CA 90001"
284363,USB-C Charging Cable,1,11.95,07/08/19 16:18,"310 Chestnut St, Seattle, WA 98101"
284364,Wired Headphones,1,11.99,07/21/19 17:42,"351 Highland St, Boston, MA 02215"
284365,Lightning Charging Cable,1,14.95,07/27/19 22:39,"966 Cherry St, Portland, OR 97035"
284366,27in 4K Gaming Monitor,1,389.99,07/08/19 11:33,"203 Church St, Los Angeles, CA 90001"
284367,Wired Headphones,1,11.99,07/25/19 20:48,"505 Main St, Dallas, TX 75001"
284368,27in FHD Monitor,1,149.99,07/01/19 10:22,"108 Jackson St, Austin, TX 73301"
284369,Normal Keyboard,1,99.99,07/09/19 22:13,"705 1st St, San Francisco, CA 94016"
284370,Wired Headphones,1,11.99,07/04/19 18:45,"562 Elm St, Los Angeles, CA 90001"
284371,Google Phone,1,600,07/13/19 21:17,"6 Willow St, Boston, MA 02215"
284372,Apple Airpods Headphones,1,150,07/20/19 20:54,"777 Forest St, San Francisco, CA 94016"
284373,Macbook Pro,1,1699,07/01/19 11:20,"859 Chestnut St, New York City, NY 10001"
284374,iPhone,1,700,07/31/19 11:52,"462 Wilson St, New York City, NY 10001"
284375,Google Phone,1,600,07/11/19 22:39,"822 Dogwood St, Seattle, WA 98101"
284376,LG Washing Machine,1,600.0,07/03/19 09:49,"280 Highland St, San Francisco, CA 94016"
284377,AA Batteries (4-pack),2,3.84,07/30/19 17:58,"146 Forest St, Portland, OR 97035"
284378,20in Monitor,1,109.99,07/29/19 17:48,"1 13th St, Dallas, TX 75001"
284379,Apple Airpods Headphones,2,150,07/05/19 19:21,"916 Forest St, Boston, MA 02215"
284380,AAA Batteries (4-pack),1,2.99,07/14/19 12:39,"576 12th St, Austin, TX 73301"
284381,34in Ultrawide Monitor,1,379.99,07/25/19 11:18,"78 Wilson St, Boston, MA 02215"
284381,Mechanical Keyboard,1,250,07/25/19 11:18,"78 Wilson St, Boston, MA 02215"
284382,Wired Headphones,1,11.99,07/05/19 13:18,"452 South St, Los Angeles, CA 90001"
284383,27in 4K Gaming Monitor,1,389.99,07/18/19 20:31,"830 11th St, New York City, NY 10001"
284384,AA Batteries (4-pack),1,3.84,07/14/19 16:47,"450 Park St, Atlanta, GA 30301"
284385,Wired Headphones,1,11.99,07/26/19 17:32,"707 Willow St, Los Angeles, CA 90001"
284386,AAA Batteries (4-pack),1,2.99,07/06/19 11:43,"141 Madison St, Los Angeles, CA 90001"
284387,Wired Headphones,1,11.99,07/01/19 22:46,"607 14th St, New York City, NY 10001"
284388,Dell Laptop,1,999.99,07/18/19 21:34,"778 8th St, Los Angeles, CA 90001"
284389,Flatscreen TV,1,300,07/02/19 23:49,"746 6th St, San Francisco, CA 94016"
284390,USB-C Charging Cable,1,11.95,07/25/19 18:26,"2 Ridge St, Los Angeles, CA 90001"
284391,Bose SoundSport Headphones,1,99.99,07/18/19 19:40,"788 4th St, San Francisco, CA 94016"
284392,Bose SoundSport Headphones,1,99.99,07/24/19 14:48,"170 Wilson St, San Francisco, CA 94016"
284393,Lightning Charging Cable,2,14.95,07/11/19 10:22,"424 6th St, San Francisco, CA 94016"
284394,Normal Keyboard,1,99.99,07/09/19 17:48,"680 9th St, Portland, OR 97035"
284395,Mechanical Keyboard,1,250,07/16/19 00:22,"364 14th St, New York City, NY 10001"
284396,Apple Airpods Headphones,1,150,07/31/19 15:50,"673 Lake St, Portland, OR 97035"
284397,Cooling Pad,1,29.99,07/14/19 10:47,"244 North St, Los Angeles, CA 90001"
284398,Apple Airpods Headphones,1,150,07/19/19 16:48,"514 6th St, Atlanta, GA 30301"
284399,iPhone,1,700,07/22/19 21:17,"990 Jefferson St, Los Angeles, CA 90001"
284400,Cooling Pad,1,29.99,07/07/19 17:31,"113 Pine St, San Francisco, CA 94016"
284401,iPhone,1,700,07/15/19 16:21,"505 13th St, San Francisco, CA 94016"
284402,USB-C Charging Cable,1,11.95,07/28/19 12:56,"359 9th St, San Francisco, CA 94016"
284403,Gaming Mouse,1,100,07/16/19 11:08,"225 1st St, Seattle, WA 98101"
284404,Lightning Charging Cable,1,14.95,07/30/19 18:28,"147 11th St, Dallas, TX 75001"
284405,AA Batteries (4-pack),2,3.84,07/07/19 16:34,"326 Forest St, New York City, NY 10001"
284406,Lightning Charging Cable,1,14.95,07/11/19 20:16,"436 14th St, Austin, TX 73301"
284407,Lightning Charging Cable,2,14.95,07/02/19 21:36,"482 Wilson St, Austin, TX 73301"
284408,AAA Batteries (4-pack),2,2.99,07/10/19 01:14,"691 11th St, San Francisco, CA 94016"
284409,Lightning Charging Cable,1,14.95,07/21/19 19:39,"675 West St, Atlanta, GA 30301"
284410,Mechanical Keyboard,1,250,07/25/19 20:23,"697 6th St, San Francisco, CA 94016"
284410,Wired Headphones,1,11.99,07/25/19 20:23,"697 6th St, San Francisco, CA 94016"
284411,Dell Laptop,1,999.99,07/31/19 18:42,"762 Sunset St, Dallas, TX 75001"
284412,USB-C Charging Cable,1,11.95,07/19/19 11:09,"381 Cherry St, San Francisco, CA 94016"
284413,Flatscreen TV,1,300,07/13/19 15:46,"62 Adams St, San Francisco, CA 94016"
284414,AA Batteries (4-pack),1,3.84,07/21/19 11:09,"448 Madison St, New York City, NY 10001"
284415,Flatscreen TV,1,300,07/14/19 21:55,"883 Washington St, New York City, NY 10001"
284416,20in Monitor,1,109.99,07/07/19 13:42,"158 Forest St, Seattle, WA 98101"
284417,Lightning Charging Cable,1,14.95,07/17/19 00:20,"36 6th St, Dallas, TX 75001"
284418,Dell Laptop,1,999.99,07/22/19 16:12,"21 Maple St, San Francisco, CA 94016"
284419,Bose SoundSport Headphones,1,99.99,07/02/19 22:31,"114 Hickory St, New York City, NY 10001"
284420,Cooling Pad,1,29.99,07/31/19 08:47,"189 11th St, New York City, NY 10001"
284421,Apple Airpods Headphones,1,150,07/13/19 09:51,"570 13th St, New York City, NY 10001"
284422,Wired Headphones,1,11.99,07/26/19 10:15,"646 Main St, San Francisco, CA 94016"
284423,AAA Batteries (4-pack),3,2.99,07/17/19 19:52,"835 6th St, New York City, NY 10001"
284424,USB-C Charging Cable,1,11.95,07/27/19 20:43,"867 Washington St, New York City, NY 10001"
284425,AAA Batteries (4-pack),1,2.99,07/12/19 12:09,"658 Main St, Seattle, WA 98101"
284426,Dell Laptop,1,999.99,07/17/19 16:36,"557 West St, New York City, NY 10001"
284426,Cooling Pad,2,29.99,07/17/19 16:36,"557 West St, New York City, NY 10001"
284427,34in Ultrawide Monitor,1,379.99,07/28/19 15:49,"636 4th St, Boston, MA 02215"
284427,Mechanical Keyboard,1,250,07/28/19 15:49,"636 4th St, Boston, MA 02215"
284428,AA Batteries (4-pack),1,3.84,07/20/19 18:28,"976 12th St, Seattle, WA 98101"
284429,Lightning Charging Cable,1,14.95,07/12/19 11:42,"330 8th St, Dallas, TX 75001"
284430,Apple Airpods Headphones,1,150,07/06/19 20:16,"817 Cherry St, Los Angeles, CA 90001"
284431,Apple Airpods Headphones,1,150,07/24/19 15:06,"24 13th St, San Francisco, CA 94016"
284432,Wired Headphones,1,11.99,07/27/19 11:12,"994 Church St, San Francisco, CA 94016"
284433,Macbook Pro,1,1699,07/20/19 15:49,"924 Spruce St, Seattle, WA 98101"
284434,Gaming Mouse,1,100,07/25/19 09:34,"68 4th St, Dallas, TX 75001"
284435,27in 4K Gaming Monitor,1,389.99,07/07/19 14:34,"423 Willow St, Portland, OR 97035"
284436,Cooling Pad,1,29.99,07/28/19 11:56,"369 6th St, Atlanta, GA 30301"
284437,iPhone,1,700,07/19/19 15:42,"56 Jefferson St, Los Angeles, CA 90001"
284438,iPhone,1,700,07/19/19 08:01,"475 Highland St, San Francisco, CA 94016"
284439,Normal Keyboard,1,99.99,07/02/19 12:21,"244 Cherry St, San Francisco, CA 94016"
284440,USB-C Charging Cable,1,11.95,07/04/19 12:16,"879 Meadow St, Los Angeles, CA 90001"
284441,Wired Headphones,1,11.99,07/15/19 08:19,"15 13th St, New York City, NY 10001"
284442,Flatscreen TV,1,300,07/02/19 21:40,"839 1st St, Los Angeles, CA 90001"
284443,27in 4K Gaming Monitor,1,389.99,07/27/19 12:39,"365 2nd St, Portland, ME 04101"
284443,Mechanical Keyboard,1,250,07/27/19 12:39,"365 2nd St, Portland, ME 04101"
284444,Mechanical Keyboard,1,250,07/01/19 10:36,"336 Hill St, San Francisco, CA 94016"
284445,AA Batteries (4-pack),3,3.84,07/16/19 01:07,"66 14th St, New York City, NY 10001"
284446,Lightning Charging Cable,1,14.95,07/27/19 16:19,"94 Ridge St, Austin, TX 73301"
284447,Normal Keyboard,1,99.99,07/23/19 23:29,"822 7th St, Austin, TX 73301"
284448,Apple Airpods Headphones,1,150,07/29/19 21:54,"852 West St, Los Angeles, CA 90001"
284449,AAA Batteries (4-pack),1,2.99,07/23/19 13:22,"375 14th St, Boston, MA 02215"
284450,USB-C Charging Cable,1,11.95,07/13/19 13:35,"422 1st St, Atlanta, GA 30301"
284451,Bose SoundSport Headphones,1,99.99,07/03/19 08:36,"783 Madison St, San Francisco, CA 94016"
284452,USB-C Charging Cable,1,11.95,07/04/19 19:55,"746 Walnut St, San Francisco, CA 94016"
